NAME,TICKER,PER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
FOCUS LUMBER BERHAD [S] (5197.KL),FLBHD.KL,D,20180515,1.08,1.09,1.08,1.09,230,0
FGV-C41,FGV-C41.KL,D,20180515,0.045,0.045,0.04,0.04,62028,0
FOCUS POINT HOLDINGS BERHAD (0157.KL),FOCUSP.KL,D,20180515,0.19,0.19,0.19,0.19,0,0
FGV-C42,FGV-C42.KL,D,20180515,0.09,0.11,0.09,0.1,121200,0
FORMOSA PROSONIC INDUSTRIES BERHAD [S] (9172.KL),FPI.KL,D,20180515,1.58,1.64,1.55,1.58,7982,0
FGV-C43,FGV-C43.KL,D,20180515,0.07,0.08,0.07,0.075,4500,0
FPGROUP,FPGROUP.KL,D,20180515,0.24,0.24,0.23,0.235,10112,0
FGV-C44,FGV-C44.KL,D,20180515,0.025,0.025,0.02,0.02,3900,0
FRASER & NEAVE HOLDINGS BHD [S] (3689.KL),F&N.KL,D,20180515,35.7,36.52,35.7,36.2,16512,0
FGV-C45,FGV-C45.KL,D,20180515,0.045,0.05,0.045,0.05,1314,0
FREIGHT MANAGEMENT HOLDINGS BERHAD [S] (7210.KL),FREIGHT.KL,D,20180515,1.14,1.14,1.14,1.14,1,0
FGV-C46,FGV-C46.KL,D,20180515,0.035,0.04,0.035,0.04,6464,0
FRONTKEN CORPORATION BERHAD [S] (0128.KL),FRONTKN.KL,D,20180515,0.43,0.43,0.4,0.42,42338,0
FGV-C47,FGV-C47.KL,D,20180515,0.07,0.08,0.07,0.075,11300,0
FSBM HOLDINGS BERHAD [S] (9377.KL),FSBM.KL,D,20180515,0.19,0.19,0.19,0.19,0,0
FGV-C48,FGV-C48.KL,D,20180515,0.075,0.085,0.075,0.08,5919,0
FBMKLCI-EA,FBMKLCI-EA.KL,D,20180515,1.96,1.96,1.96,1.96,95,0
FGV-C49,FGV-C49.KL,D,20180515,0.125,0.15,0.125,0.14,69077,0
G NEPTUNE BERHAD [S] (0045.KL),GNB.KL,D,20180515,0.035,0.035,0.035,0.035,0,0
FGV-C50,FGV-C50.KL,D,20180515,0.21,0.23,0.21,0.225,45054,0
G3,G3.KL,D,20180515,0.71,0.71,0.71,0.71,0,0
FIAMMA HOLDINGS BHD - WB,FIAMMA-WB.KL,D,20180515,0.2,0.2,0.2,0.2,0,0
GABUNGAN AQRS BERHAD [S] (5226.KL),GBGAQRS.KL,D,20180515,0.985,0.985,0.81,0.88,503416,0
FIHB-PA,FIHB-PA.KL,D,20180515,0.065,0.065,0.065,0.065,0,0
GADANG HOLDINGS BHD [S] (9261.KL),GADANG.KL,D,20180515,0.76,0.795,0.76,0.785,38117,0
FIHB-PB,FIHB-PB.KL,D,20180515,0.1,0.1,0.1,0.1,0,0
GAMUDA BERHAD [S] (5398.KL),GAMUDA.KL,D,20180515,4.2,4.62,4.19,4.5,436741,0
FINTEC-PA,FINTEC-PA.KL,D,20180515,0.05,0.055,0.05,0.05,28300,0
GAS MALAYSIA BERHAD [S] (5209.KL),GASMSIA.KL,D,20180515,2.93,2.94,2.9,2.92,4472,0
FINTEC-WA,FINTEC-WA.KL,D,20180515,0.03,0.03,0.03,0.03,0,0
GD EXPRESS CARRIER BERHAD [S] (0078.KL),GDEX.KL,D,20180515,0.505,0.52,0.495,0.51,17769,0
FINTEC-WB,FINTEC-WB.KL,D,20180515,0.05,0.05,0.05,0.05,200,0
GDB HOLDINGS BERHAD [S] (0198),GDB.KL,D,20180515,0.3,0.305,0.3,0.3,1312,0
FITTERS-WB,FITTERS-WB.KL,D,20180515,0.05,0.05,0.05,0.05,0,0
GENETEC TECHNOLOGY BERHAD [S] (0104.KL),GENETEC.KL,D,20180515,1.32,1.36,1.32,1.36,210,0
FOCUS-WC,FOCUS-WC.KL,D,20180515,0.135,0.135,0.135,0.135,0,0
GENTING BERHAD (3182.KL),GENTING.KL,D,20180515,8.99,8.99,8.73,8.76,66652,0
FSBM-WA,FSBM-WA.KL,D,20180515,0.03,0.03,0.03,0.03,0,0
GENTING MALAYSIA BERHAD (4715.KL),GENM.KL,D,20180515,4.93,5.09,4.93,5.04,131469,0
G3-WA,G3-WA.KL,D,20180515,0.795,0.795,0.795,0.795,0,0
GENTING PLANTATIONS BERHAD [S] (2291.KL),GENP.KL,D,20180515,9.6,9.9,9.55,9.8,2927,0
GADANG-WB,GADANG-WB.KL,D,20180515,0.26,0.28,0.26,0.275,1568,0
GEORGE KENT (MALAYSIA) BERHAD (3204.KL),GKENT.KL,D,20180515,1.94,2.08,1.94,1.94,287910,0
GAMUDA-C39,GAMUDA-C39.KL,D,20180515,0.005,0.005,0.005,0.005,0,0
GE-SHEN CORPORATION BHD,GESHEN.KL,D,20180515,0.92,0.92,0.865,0.865,490,0
GAMUDA-C40,GAMUDA-C40.KL,D,20180515,0.02,0.02,0.02,0.02,0,0
GETS,GETS.KL,D,20180515,0.175,0.175,0.165,0.175,758,0
GAMUDA-C42,GAMUDA-C42.KL,D,20180515,0.025,0.04,0.025,0.03,118118,0
GFM,GFM.KL,D,20180515,0.52,0.55,0.52,0.54,5543,0
GAMUDA-C43,GAMUDA-C43.KL,D,20180515,0.055,0.055,0.055,0.055,6100,0
GHL SYSTEMS BERHAD [S] (0021.KL),GHLSYS.KL,D,20180515,1.35,1.45,1.35,1.41,8775,0
GAMUDA-C44,GAMUDA-C44.KL,D,20180515,0.02,0.03,0.015,0.025,312019,0
GLOBAL ORIENTAL BERHAD(1147.KL),GOB.KL,D,20180515,0.265,0.275,0.265,0.27,2509,0
GAMUDA-C45,GAMUDA-C45.KL,D,20180515,0.04,0.06,0.04,0.055,19036,0
GLOBALTEC FORMATION BERHAD (5220.KL),GLOTEC.KL,D,20180515,0.045,0.05,0.045,0.045,31214,0
GAMUDA-C46,GAMUDA-C46.KL,D,20180515,0.045,0.045,0.045,0.045,1,0
GLOBETRONICS TECHNOLOGY BERHAD [S] (7022.KL),GTRONIC.KL,D,20180515,4.85,5.09,4.82,4.83,19796,0
GAMUDA-C47,GAMUDA-C47.KL,D,20180515,0.065,0.08,0.065,0.065,9084,0
GLOMAC BERHAD [S] (5020.KL),GLOMAC.KL,D,20180515,0.5,0.52,0.5,0.5,772,0
GAMUDA-C48,GAMUDA-C48.KL,D,20180515,0.05,0.075,0.05,0.065,58957,0
GOLDEN LAND BERHAD [S] (7382.KL),GLBHD.KL,D,20180515,0.5,0.5,0.5,0.5,0,0
GAMUDA-WE,GAMUDA-WE.KL,D,20180515,0.885,0.95,0.885,0.925,67425,0
GOLDEN PHAROS BERHAD [S] (5649.KL),GPHAROS.KL,D,20180515,0.26,0.295,0.26,0.295,101,0
GBGAQRS-WA,GBGAQRS-WA.KL,D,20180515,0.07,0.13,0.07,0.09,174692,0
GOODWAY INTEGRATED INDUSTRIES BERHAD (7192.KL),GOODWAY.KL,D,20180515,0.235,0.24,0.22,0.23,8520,0
GDEX-CI,GDEX-CI.KL,D,20180515,0.035,0.035,0.035,0.035,0,0
GOPENG BERHAD [S] (2135.KL),GOPENG.KL,D,20180515,1.4,1.4,1.4,1.4,0,0
GDEX-CJ,GDEX-CJ.KL,D,20180515,0.02,0.02,0.02,0.02,0,0
GPA HOLDINGS BERHAD [S] (7096.KL),GPA.KL,D,20180515,0.1,0.1,0.095,0.1,6515,0
GDEX-CK,GDEX-CK.KL,D,20180515,0.015,0.015,0.015,0.015,304,0
GRAND CENTRAL ENTERPRISES BHD (5592.KL),GCE.KL,D,20180515,0.55,0.55,0.5,0.5,121,0
GDEX-CL,GDEX-CL.KL,D,20180515,0.03,0.03,0.03,0.03,0,0
GRAND HOOVER BERHAD [S] (7010.KL),HOOVER.KL,D,20180515,0.665,0.7,0.665,0.7,5238,0
GDEX-CM,GDEX-CM.KL,D,20180515,0.06,0.065,0.06,0.065,27000,0
GRAND-FLO SOLUTION BHD,GRANFLO.KL,D,20180515,0.22,0.22,0.22,0.22,2,0
GDEX-WB,GDEX-WB.KL,D,20180515,0.27,0.27,0.27,0.27,80,0
GREEN OCEAN CORPORATION BERHAD [S] (0074.KL),GOCEAN.KL,D,20180515,0.14,0.14,0.14,0.14,0,0
GENM-C29,GENM-C29.KL,D,20180515,0.025,0.025,0.025,0.025,3100,0
GREEN PACKET BERHAD [S] (0082.KL),GPACKET.KL,D,20180515,0.3,0.31,0.285,0.29,16399,0
GENM-C30,GENM-C30.KL,D,20180515,0.035,0.035,0.035,0.035,500,0
GREENYIELD BERHAD [S] (0136.KL),GREENYB.KL,D,20180515,0.16,0.16,0.16,0.16,10,0
GENM-C31,GENM-C31.KL,D,20180515,0.03,0.03,0.03,0.03,0,0
GROMUTUAL BERHAD [S] (9962.KL),GMUTUAL.KL,D,20180515,0.39,0.4,0.38,0.4,198,0
GENM-C32,GENM-C32.KL,D,20180515,0.07,0.085,0.07,0.085,13000,0
GSB GROUP BERHAD (7077.KL),GSB.KL,D,20180515,0.105,0.11,0.105,0.11,10510,0
GENM-C33,GENM-C33.KL,D,20180515,0.04,0.04,0.04,0.04,0,0
GUAN CHONG BERHAD (5102.KL),GCB.KL,D,20180515,1.42,1.54,1.42,1.48,552,0
GENM-C34,GENM-C34.KL,D,20180515,0.065,0.065,0.065,0.065,0,0
GUH HOLDINGS BERHAD [S] (3247.KL),GUH.KL,D,20180515,0.64,0.64,0.635,0.635,130,0
GENM-C35,GENM-C35.KL,D,20180515,0.04,0.045,0.04,0.045,112,0
GUNUNG CAPITAL BERHAD [S] (7676.KL),GUNUNG.KL,D,20180515,0.45,0.45,0.45,0.45,0,0
GENM-C36,GENM-C36.KL,D,20180515,0.075,0.08,0.075,0.08,16500,0
GUOCOLAND (MALAYSIA) BERHAD (1503.KL),GUOCO.KL,D,20180515,0.945,0.95,0.925,0.945,364,0
GENP-WA,GENP-WA.KL,D,20180515,2,2,2,2,5,0
HAI-O ENTERPRISE BHD,HAIO.KL,D,20180515,5.19,5.39,5.19,5.27,4785,0
GENTINGC46,GENTINGC46.KL,D,20180515,0.02,0.02,0.02,0.02,0,0
HALEX HOLDINGS BERHAD [S] (5151.KL),HALEX.KL,D,20180515,0.9,0.9,0.85,0.85,365,0
GENTINGC47,GENTINGC47.KL,D,20180515,0.025,0.025,0.025,0.025,0,0
HANDAL RESOURCES BERHAD [S] (7253.KL),HANDAL.KL,D,20180515,0.365,0.375,0.35,0.355,11544,0
GENTINGC48,GENTINGC48.KL,D,20180515,0.05,0.055,0.05,0.05,12400,0
HAP SENG CONSOLIDATED BERHAD [S] (3034.KL),HAPSENG.KL,D,20180515,9.62,9.9,9.62,9.76,4264,0
GENTINGC49,GENTINGC49.KL,D,20180515,0.01,0.01,0.01,0.01,0,0
HAP SENG PLANTATIONS HOLDINGS BERHAD [S] (5138.KL),HSPLANT.KL,D,20180515,2.45,2.45,2.45,2.45,100,0
GENTINGC50,GENTINGC50.KL,D,20180515,0.165,0.165,0.16,0.16,5710,0
HARBOUR-LINK GROUP BHD (TONGKAH),HARBOUR.KL,D,20180515,0.69,0.69,0.69,0.69,501,0
GENTING-WA,GENTING-WA.KL,D,20180515,1.06,1.06,0.955,0.96,8587,0
HARN LEN CORPORATION BHD [S] (7501.KL),HARNLEN.KL,D,20180515,0.585,0.585,0.585,0.585,0,0
GKENT-CA,GKENT-CA.KL,D,20180515,0.005,0.005,0.005,0.005,0,0
HARRISONS HOLDINGS (MALAYSIA) BERHAD (5008.KL),HARISON.KL,D,20180515,4.05,4.05,4.05,4.05,20,0
GKENT-CB,GKENT-CB.KL,D,20180515,0.01,0.01,0.01,0.01,0,0
HARTALEGA HOLDINGS BERHAD [S] (5168.KL),HARTA.KL,D,20180515,6.14,6.26,6,6,49190,0
GKENT-CC,GKENT-CC.KL,D,20180515,0.005,0.005,0.005,0.005,3645,0
HB GLOBAL LIMITED (5187.KL),HBGLOB.KL,D,20180515,0.165,0.165,0.145,0.15,13632,0
GKENT-CD,GKENT-CD.KL,D,20180515,0.13,0.13,0.13,0.13,0,0
HCK CAPITAL GROUP BERHAD (7105.KL),HCK.KL,D,20180515,1.32,1.34,1.32,1.33,910,0
GKENT-CE,GKENT-CE.KL,D,20180515,0.015,0.02,0.01,0.015,173606,0
HEIM,HEIM.KL,D,20180515,22.1,23.18,22.1,22.48,2445,0
GKENT-CF,GKENT-CF.KL,D,20180515,0.03,0.05,0.03,0.045,3180,0
HEITECH PADU BERHAD [S] (5028.KL),HTPADU.KL,D,20180515,0.7,0.73,0.67,0.67,2150,0
GKENT-CG,GKENT-CG.KL,D,20180515,0.035,0.045,0.03,0.045,4101,0
HEKTAR REAL ESTATE INVESTMENT TRUST (5121.KL),HEKTAR.KL,D,20180515,1.22,1.23,1.2,1.2,3260,0
GOB-WA,GOB-WA.KL,D,20180515,0.06,0.075,0.06,0.075,756,0
HENG HUAT RESOURCES GROUP BERHAD [S] (0175.KL),HHGROUP.KL,D,20180515,0.21,0.21,0.205,0.205,240,0
GOCEAN-WA,GOCEAN-WA.KL,D,20180515,0.035,0.035,0.035,0.035,1,0
HENGYUAN,HENGYUAN.KL,D,20180515,9.4,9.45,8.86,8.88,22422,0
GPA-WA,GPA-WA.KL,D,20180515,0.03,0.03,0.03,0.03,5953,0
HEVEABOARD BERHAD [S] (5095.KL),HEVEA.KL,D,20180515,0.995,1.03,0.97,0.97,21644,0
GTRONIC-CM,GTRONIC-CM.KL,D,20180515,0.02,0.025,0.02,0.02,7854,0
HEXZA CORPORATION BERHAD (3298.KL),HEXZA.KL,D,20180515,0.72,0.73,0.72,0.72,570,0
GTRONIC-CN,GTRONIC-CN.KL,D,20180515,0.025,0.035,0.025,0.03,45211,0
HIAP HUAT HOLDINGS BERHAD [S] (0160.KL),HHHCORP.KL,D,20180515,0.105,0.105,0.1,0.1,3995,0
GTRONIC-CO,GTRONIC-CO.KL,D,20180515,0.305,0.33,0.3,0.315,36726,0
HIAP TECK VENTURE BERHAD (5072.KL),HIAPTEK.KL,D,20180515,0.39,0.4,0.385,0.385,26792,0
GTRONIC-CP,GTRONIC-CP.KL,D,20180515,0.195,0.195,0.185,0.185,3139,0
HIBISCUS PETROLEUM BERHAD (5199.KL),HIBISCS.KL,D,20180515,0.955,0.975,0.93,0.96,325338,0
GUNUNG CAPITAL BHD - WB,GUNUNG-WB.KL,D,20180515,0.09,0.09,0.09,0.09,900,0
HIL INDUSTRIES BERHAD [S] (8443.KL),HIL.KL,D,20180515,0.75,0.75,0.75,0.75,50,0
HAIO-CA,HAIO-CA.KL,D,20180515,0.185,0.185,0.185,0.185,1050,0
HLT,HLT.KL,D,20180515,0.27,0.27,0.255,0.265,963,0
HAIO-CB,HAIO-CB.KL,D,20180515,0.125,0.125,0.125,0.125,150,0
HO HUP CONSTRUCTION COMPANY BHD [S] (5169.KL),HOHUP.KL,D,20180515,0.44,0.45,0.41,0.41,599,0
HAIO-CE,HAIO-CE.KL,D,20180515,0.205,0.225,0.205,0.21,1316,0
HO WAH GENTING BERHAD (9601.KL),HWGB.KL,D,20180515,0.15,0.155,0.15,0.15,7197,0
HAPSENG-CW,HAPSENG-CW.KL,D,20180515,0.13,0.14,0.125,0.14,4700,0
HOCK HENG STONE INDUSTRIES BHD [S] (5165.KL),HOKHENG.KL,D,20180515,0.37,0.37,0.37,0.37,0,0
HARBOUR-WC,HARBOUR-WC.KL,D,20180515,0.12,0.12,0.12,0.12,0,0
HOCK SENG LEE BERHAD [S] (6238.KL),HSL.KL,D,20180515,1.41,1.46,1.41,1.44,1254,0
HARTA-C10,HARTA-C10.KL,D,20180515,0.165,0.17,0.16,0.16,2178,0
HOMERITZ CORPORATION BERHAD [S] (5160.KL),HOMERIZ.KL,D,20180515,0.675,0.675,0.66,0.66,1980,0
HARTA-C2,HARTA-C2.KL,D,20180515,0.895,0.895,0.895,0.895,0,0
HONG LEONG BANK BERHAD (5819.KL),HLBANK.KL,D,20180515,18.6,18.94,18.6,18.86,22249,0
HARTA-C3,HARTA-C3.KL,D,20180515,0.7,0.7,0.7,0.7,0,0
HONG LEONG CAPITAL BERHAD (5274.KL),HLCAP.KL,D,20180515,9.79,9.79,9.79,9.79,0,0
HARTA-C4,HARTA-C4.KL,D,20180515,0.435,0.435,0.435,0.435,11,0
HONG LEONG FINANCIAL GROUP BERHAD (1082.KL),HLFG.KL,D,20180515,18.74,19.44,18.74,18.94,1085,0
HARTA-C5,HARTA-C5.KL,D,20180515,0.375,0.38,0.355,0.355,12,0
HONG LEONG INDUSTRIES BERHAD (3301.KL),HLIND.KL,D,20180515,11.12,11.28,11.12,11.2,2737,0
HARTA-C6,HARTA-C6.KL,D,20180515,0.165,0.175,0.155,0.155,19018,0
HOVID BERHAD [S] (7213.KL),HOVID.KL,D,20180515,0.33,0.33,0.33,0.33,6300,0
HARTA-C7,HARTA-C7.KL,D,20180515,0.235,0.235,0.225,0.225,712,0
HSSEB,HSSEB.KL,D,20180515,1.15,1.15,1.05,1.09,13553,0
HARTA-C8,HARTA-C8.KL,D,20180515,0.195,0.195,0.18,0.18,5089,0
HUA YANG BERHAD [S] (5062.KL),HUAYANG.KL,D,20180515,0.5,0.5,0.475,0.48,1682,0
HARTA-C9,HARTA-C9.KL,D,20180515,0.125,0.13,0.12,0.12,7240,0
HUBLINE BERHAD [S] (7013.KL),HUBLINE.KL,D,20180515,0.1,0.1,0.09,0.095,108609,0
HCK-WA,HCK-WA.KL,D,20180515,0.3,0.3,0.3,0.3,30,0
HUME INDUSTRIES BERHAD [S] (5000.KL),HUMEIND.KL,D,20180515,1.51,1.53,1.51,1.52,199,0
HENGYUAN-CH,HENGYUAN-CH.KL,D,20180515,0.195,0.195,0.145,0.145,51265,0
HUP SENG INDUSTRIES BERHAD [S] (5024.KL),HUPSENG.KL,D,20180515,1.18,1.18,1.15,1.16,2465,0
HENGYUAN-CI,HENGYUAN-CI.KL,D,20180515,0.11,0.115,0.095,0.105,5028,0
HWA TAI INDUSTRIES BERHAD [S] (8478.KL),HWATAI.KL,D,20180515,0.37,0.38,0.37,0.375,386,0
HENGYUAN-CJ,HENGYUAN-CJ.KL,D,20180515,0.095,0.095,0.075,0.075,6007,0
I-BHD (NEICO),IBHD.KL,D,20180515,0.5,0.52,0.5,0.515,2230,0
HENGYUAN-CK,HENGYUAN-CK.KL,D,20180515,0.08,0.085,0.08,0.08,3461,0
IBRACO BERHAD [S] (5084.KL),IBRACO.KL,D,20180515,0.5,0.5,0.5,0.5,0,0
HENGYUAN-CL,HENGYUAN-CL.KL,D,20180515,0.125,0.125,0.125,0.125,500,0
ICAPITAL.BIZ BERHAD (5108.KL),ICAP.KL,D,20180515,2.65,2.7,2.63,2.7,2430,0
HENGYUAN-CM,HENGYUAN-CM.KL,D,20180515,0.035,0.04,0.025,0.03,74846,0
ICON OFFSHORE BERHAD (5255.KL),ICON.KL,D,20180515,0.185,0.19,0.175,0.18,13700,0
HENGYUAN-CN,HENGYUAN-CN.KL,D,20180515,0.05,0.05,0.05,0.05,650,0
IDEAL JACOBS (MALAYSIA) CORPORATION BHD [S] (0162.KL),IJACOBS.KL,D,20180515,0.315,0.315,0.305,0.31,4743,0
HENGYUAN-CO,HENGYUAN-CO.KL,D,20180515,0.06,0.06,0.055,0.06,5777,0
EQUATOR LIFE SCIENCE BHD (0081.KL),IDEAL.KL,D,20180515,0.725,0.74,0.69,0.695,1012,0
HENGYUAN-CP,HENGYUAN-CP.KL,D,20180515,0.025,0.025,0.02,0.02,6500,0
IDIMENSION CONSOLIDATED BHD [S] (0174.KL),IDMENSN.KL,D,20180515,0.045,0.045,0.04,0.04,1660,0
HENGYUAN-CQ,HENGYUAN-CQ.KL,D,20180515,0.035,0.035,0.03,0.03,3700,0
IFCA MSC BERHAD [S] (0023.KL),IFCAMSC.KL,D,20180515,0.31,0.315,0.29,0.295,19436,0
HENGYUAN-CR,HENGYUAN-CR.KL,D,20180515,0.025,0.03,0.025,0.025,4510,0
IGBB,IGBB.KL,D,20180515,2.86,2.86,2.86,2.86,100,0
HENGYUAN-CS,HENGYUAN-CS.KL,D,20180515,0.075,0.075,0.075,0.075,0,0
IGB REAL ESTATE INVESTMENT TRUST (5227.KL),IGBREIT.KL,D,20180515,1.56,1.59,1.55,1.55,4234,0
HENGYUAN-CT,HENGYUAN-CT.KL,D,20180515,0.05,0.05,0.05,0.05,0,0
IHH HEALTHCARE BERHAD [S] (5225.KL),IHH.KL,D,20180515,6.12,6.14,6,6,110882,0
HENGYUAN-CU,HENGYUAN-CU.KL,D,20180515,0.05,0.05,0.045,0.045,2850,0
IJM CORPORATION BERHAD [S] (3336.KL),IJM.KL,D,20180515,2.27,2.35,2.27,2.29,94809,0
HENGYUAN-CV,HENGYUAN-CV.KL,D,20180515,0.205,0.205,0.18,0.19,25630,0
IJM PLANTATIONS BERHAD [S] (2216.KL),IJMPLNT.KL,D,20180515,2.3,2.3,2.3,2.3,0,0
HENGYUAN-CW,HENGYUAN-CW.KL,D,20180515,0.195,0.195,0.175,0.175,94567,0
IKHMAS,IKHMAS.KL,D,20180515,0.365,0.365,0.36,0.36,1080,0
HEVEABOARD WB,HEVEA-WB.KL,D,20180515,0.68,0.72,0.68,0.71,430,0
IMASPRO CORPORATION BERHAD [S] (7222.KL),IMASPRO.KL,D,20180515,2.14,2.14,2.14,2.14,129,0
HIAPTEK-LA,HIAPTEK-LA.KL,D,20180515,0.4,0.4,0.4,0.4,0,0
INARI,INARI.KL,D,20180515,2.03,2.11,2.01,2.08,193700,0
HIAPTEK-WB,HIAPTEK-WB.KL,D,20180515,0.195,0.2,0.18,0.185,8231,0
INCH KENNETH KAJANG RUBBER PUBLIC LTD CO [S] (2607.KL),INCKEN.KL,D,20180515,0.695,0.695,0.695,0.695,50,0
HIBISCS-CA,HIBISCS-CA.KL,D,20180515,0.125,0.125,0.12,0.12,5349,0
INDUSTRONICS BERHAD [S] (9393.KL),ITRONIC.KL,D,20180515,0.13,0.13,0.13,0.13,0,0
HIBISCS-CB,HIBISCS-CB.KL,D,20180515,0.07,0.07,0.07,0.07,0,0
INIX TECHNOLOGIES HOLDINGS BERHAD [S] (0094.KL),INIX.KL,D,20180515,0.075,0.075,0.07,0.07,1297,0
HIBISCS-CC,HIBISCS-CC.KL,D,20180515,0.05,0.05,0.045,0.05,7950,0
INNITY CORPORATION BERHAD [S] (0147.KL),INNITY.KL,D,20180515,0.72,0.72,0.72,0.72,0,0
HIBISCS-CD,HIBISCS-CD.KL,D,20180515,0.045,0.045,0.045,0.045,6650,0
INNOPRISE PLANTATIONS BERHAD [S] (6262.KL),INNO.KL,D,20180515,0.88,0.88,0.875,0.88,629,0
HIBISCS-CE,HIBISCS-CE.KL,D,20180515,0.1,0.105,0.1,0.105,40404,0
INSAS BERHAD (3379.KL),INSAS.KL,D,20180515,0.86,0.875,0.86,0.87,8595,0
HIBISCS-CF,HIBISCS-CF.KL,D,20180515,0.07,0.07,0.07,0.07,8,0
INTA,INTA.KL,D,20180515,0.34,0.34,0.33,0.34,197,0
HIBISCS-CG,HIBISCS-CG.KL,D,20180515,0.14,0.14,0.125,0.13,32686,0
INTEGRATED LOGISTICS BHD [S] (5614.KL),ILB.KL,D,20180515,0.58,0.58,0.58,0.58,0,0
HIBISCS-WC,HIBISCS-WC.KL,D,20180515,0.49,0.5,0.455,0.485,211294,0
IOI CORPORATION BERHAD (1961.KL),IOICORP.KL,D,20180515,4.6,4.77,4.6,4.75,60466,0
HIL-WB,HIL-WB.KL,D,20180515,0.295,0.295,0.295,0.295,0,0
IOI PROPERTIES GROUP BERHAD [S] (5249.KL),IOIPG.KL,D,20180515,1.53,1.61,1.53,1.56,11124,0
HLT-WA,HLT-WA.KL,D,20180515,0.16,0.16,0.16,0.16,0,0
IPMUDA BERHAD [S] (5673.KL),IPMUDA.KL,D,20180515,0.875,0.885,0.87,0.87,476,0
HOHUP-WA,HOHUP-WA.KL,D,20180515,0.055,0.055,0.055,0.055,340,0
IQ GROUP HOLDINGS BERHAD [S] (5107.KL),IQGROUP.KL,D,20180515,1.35,1.38,1.32,1.32,202,0
HOMERIZ-WA,HOMERIZ-WA.KL,D,20180515,0.115,0.115,0.115,0.115,200,0
IREKA CORPORATION BERHAD (8834.KL),IREKA.KL,D,20180515,0.645,0.645,0.645,0.645,0,0
HOVID-WB,HOVID-WB.KL,D,20180515,0.13,0.135,0.13,0.135,395,0
IRE-TEX CORPORATION BERHAD [S] (7183.KL),IRETEX.KL,D,20180515,0.205,0.22,0.195,0.21,113878,0
HSI-C1V,HSI-C1V.KL,D,20180515,0.595,0.595,0.595,0.595,0,0
IRIS CORPORATION BERHAD [S] (0010.KL),IRIS.KL,D,20180515,0.145,0.155,0.14,0.155,159003,0
HSI-C1W,HSI-C1W.KL,D,20180515,1.19,1.19,1.19,1.19,0,0
ISKANDAR WATERFRONT CITY BERHAD (1589.KL),IWCITY.KL,D,20180515,0.63,0.68,0.63,0.68,27222,0
HSI-C1X,HSI-C1X.KL,D,20180515,0.32,0.32,0.24,0.24,353865,0
IVORY PROPERTIES GROUP BERHAD [S] (5175.KL),IVORY.KL,D,20180515,0.365,0.365,0.33,0.33,4990,0
HSI-C1Y,HSI-C1Y.KL,D,20180515,0.685,0.685,0.59,0.595,7867,0
JADI IMAGING HOLDINGS BERHAD [S] (7223.KL),JADI.KL,D,20180515,0.05,0.06,0.05,0.055,154942,0
HSI-C3A,HSI-C3A.KL,D,20180515,0.45,0.45,0.39,0.39,10864,0
JAG BERHAD (0024.KL),JAG.KL,D,20180515,0.08,0.08,0.075,0.08,36127,0
HSI-C3B,HSI-C3B.KL,D,20180515,0.615,0.615,0.51,0.52,179884,0
JAKS RESOURCES BERHAD (4723.KL),JAKS.KL,D,20180515,1.46,1.48,1.44,1.46,13768,0
HSI-C3C,HSI-C3C.KL,D,20180515,0.18,0.18,0.125,0.125,28263,0
JASA KITA BERHAD (8648.KL),JASKITA.KL,D,20180515,0.14,0.14,0.14,0.14,1325,0
HSI-C3D,HSI-C3D.KL,D,20180515,0.36,0.36,0.305,0.32,17630,0
JAYA TIASA HOLDINGS BHD [S] (4383.KL),JTIASA.KL,D,20180515,0.85,0.865,0.84,0.84,4701,0
HSI-C3E,HSI-C3E.KL,D,20180515,0.61,0.61,0.54,0.54,3625,0
JAYCORP BERHAD [S] (7152.KL),JAYCORP.KL,D,20180515,0.9,0.93,0.9,0.9,528,0
HSI-C3F,HSI-C3F.KL,D,20180515,0.845,0.845,0.84,0.84,160,0
JCBNEXT,JCBNEXT.KL,D,20180515,1.65,1.65,1.63,1.63,616,0
HSI-C3G,HSI-C3G.KL,D,20180515,1.24,1.24,1.24,1.24,0,0
JCY INTERNATIONAL BERHAD [S] (5161.KL),JCY.KL,D,20180515,0.33,0.345,0.315,0.315,15169,0
HSI-C3H,HSI-C3H.KL,D,20180515,0.84,0.84,0.79,0.79,6821,0
JERASIA CAPITAL BERHAD [S] (8931.KL),JERASIA.KL,D,20180515,0.41,0.435,0.395,0.435,238,0
HSI-C3I,HSI-C3I.KL,D,20180515,1.19,1.19,1.19,1.19,0,0
JF TECHNOLOGY BERHAD [S] (0146.KL),JFTECH.KL,D,20180515,0.69,0.71,0.625,0.675,1446,0
HSI-H2X,HSI-H2X.KL,D,20180515,0.025,0.025,0.02,0.025,38277,0
JHM CONSOLIDATION BERHAD [S] (0127.KL),JHM.KL,D,20180515,0.995,1.03,0.995,1,36233,0
HSI-H2Y,HSI-H2Y.KL,D,20180515,0.075,0.08,0.06,0.08,26840,0
JIANKUN INTERNATIONAL BERHAD (8923.KL),JIANKUN.KL,D,20180515,0.325,0.325,0.325,0.325,0,0
HSI-H2Z,HSI-H2Z.KL,D,20180515,0.165,0.19,0.16,0.18,43169,0
JKGLAND,JKGLAND.KL,D,20180515,0.095,0.095,0.09,0.09,4293,0
