NAME,TICKER,PER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
PEB,PEB.KL,D,20021015,1.9656,2.035,1.9656,2.0234,367,0
PEB,PEB.KL,D,20021016,2.0581,2.1159,2.0466,2.1159,484,0
PEB,PEB.KL,D,20021017,2.0812,2.2663,2.0581,2.2316,748,0
PEB,PEB.KL,D,20021018,2.2663,2.3819,2.2663,2.3356,1487,0
PEB,PEB.KL,D,20021021,2.3588,2.405,2.3125,2.3125,492,0
PEB,PEB.KL,D,20021022,2.3356,2.3819,2.3125,2.3125,233,0
PEB,PEB.KL,D,20021023,2.2547,2.2663,2.1738,2.2431,419,0
PEB,PEB.KL,D,20021024,2.2431,2.3819,2.2431,2.3125,830,0
PEB,PEB.KL,D,20021025,2.2894,2.3009,2.2431,2.2778,138,0
PEB,PEB.KL,D,20021028,2.3125,2.405,2.3125,2.3588,311,0
PEB,PEB.KL,D,20021029,2.3588,2.4513,2.3356,2.3356,713,0
PEB,PEB.KL,D,20021030,2.3125,2.3125,2.2084,2.22,121,0
PEB,PEB.KL,D,20021031,2.3009,2.3125,2.2663,2.2663,69,0
PEB,PEB.KL,D,20021101,2.2894,2.3125,2.22,2.22,155,0
PEB,PEB.KL,D,20021105,2.2778,2.2778,2.22,2.2431,224,0
PEB,PEB.KL,D,20021106,2.2663,2.3588,2.2431,2.3588,514,0
PEB,PEB.KL,D,20021107,2.3356,2.5206,2.3356,2.3588,1011,0
PEB,PEB.KL,D,20021108,2.3588,2.3819,2.3356,2.3356,345,0
PEB,PEB.KL,D,20021111,2.3125,2.3125,2.2547,2.2547,242,0
PEB,PEB.KL,D,20021112,2.22,2.2431,2.22,2.22,393,0
PEB,PEB.KL,D,20021113,2.2547,2.2547,2.1738,2.1969,419,0
PEB,PEB.KL,D,20021114,2.2431,2.2663,2.2084,2.2316,103,0
PEB,PEB.KL,D,20021115,2.2894,2.3356,2.2547,2.2547,332,0
PEB,PEB.KL,D,20021118,2.2894,2.405,2.2894,2.3356,1029,0
PEB,PEB.KL,D,20021119,2.3356,2.3356,2.2431,2.2547,255,0
PEB,PEB.KL,D,20021120,2.2547,2.2894,2.2547,2.2663,138,0
PEB,PEB.KL,D,20021121,2.2778,2.3009,2.2316,2.2547,190,0
PEB,PEB.KL,D,20021122,2.2894,2.3819,2.22,2.2431,596,0
PEB,PEB.KL,D,20021125,2.2547,2.2778,2.2431,2.2778,90,0
PEB,PEB.KL,D,20021126,2.2778,2.2778,2.2431,2.2431,164,0
PEB,PEB.KL,D,20021127,2.2894,2.2894,2.22,2.22,194,0
PEB,PEB.KL,D,20021128,2.2431,2.2663,2.1969,2.1969,527,0
PEB,PEB.KL,D,20021129,2.22,2.2316,2.1969,2.1969,151,0
PEB,PEB.KL,D,20021202,2.1969,2.1969,2.1622,2.1622,220,0
PEB,PEB.KL,D,20021203,2.1506,2.1738,2.1506,2.1506,419,0
PEB,PEB.KL,D,20021204,2.1506,2.1738,2.1044,2.1275,151,0
PEB,PEB.KL,D,20021209,2.1969,2.1969,2.1275,2.1853,38,0
PEB,PEB.KL,D,20021210,2.1853,2.22,2.1853,2.2084,103,0
PEB,PEB.KL,D,20021211,2.1969,2.2084,2.1969,2.2084,116,0
PEB,PEB.KL,D,20021212,2.2084,2.2084,2.1506,2.1969,172,0
PEB,PEB.KL,D,20021213,2.1391,2.1853,2.1391,2.1853,220,0
PEB,PEB.KL,D,20021216,2.0812,2.1853,2.0812,2.1853,177,0
PEB,PEB.KL,D,20021217,2.1853,2.1853,2.1738,2.1738,95,0
PEB,PEB.KL,D,20021218,2.1391,2.1853,2.1391,2.1853,17,0
PEB,PEB.KL,D,20021219,2.1044,2.1738,2.1044,2.1738,51,0
PEB,PEB.KL,D,20021220,2.1738,2.1969,2.0928,2.1969,138,0
PEB,PEB.KL,D,20021223,2.22,2.22,2.1969,2.1969,69,0
PEB,PEB.KL,D,20021224,2.1969,2.22,2.1969,2.1969,77,0
PEB,PEB.KL,D,20021226,2.1969,2.22,2.1969,2.2084,69,0
PEB,PEB.KL,D,20021227,2.1969,2.1969,2.1506,2.1506,155,0
PEB,PEB.KL,D,20021230,2.1391,2.1506,2.1391,2.1506,38,0
PEB,PEB.KL,D,20021231,2.1622,2.3356,2.1506,2.3009,947,0
PEB,PEB.KL,D,20030102,2.1738,2.1738,2.1506,2.1622,17,0
PEB,PEB.KL,D,20030103,2.1622,2.1622,2.1622,2.1622,108,0
PEB,PEB.KL,D,20030106,2.1622,2.1738,2.1506,2.1738,112,0
PEB,PEB.KL,D,20030107,2.1506,2.2431,2.1506,2.2431,95,0
PEB,PEB.KL,D,20030108,2.1738,2.1738,2.1391,2.1391,77,0
PEB,PEB.KL,D,20030109,2.1738,2.2663,2.1738,2.2663,389,0
PEB,PEB.KL,D,20030110,2.2316,2.2547,2.22,2.2547,103,0
PEB,PEB.KL,D,20030113,2.2778,2.3819,2.2547,2.3588,1781,0
PEB,PEB.KL,D,20030114,2.3588,2.4281,2.3125,2.3125,540,0
PEB,PEB.KL,D,20030115,2.2894,2.3819,2.2778,2.3819,298,0
PEB,PEB.KL,D,20030116,2.3588,2.775,2.3588,2.6363,2720,0
PEB,PEB.KL,D,20030117,2.5438,2.59,2.4975,2.5206,998,0
PEB,PEB.KL,D,20030120,2.5438,2.5669,2.4975,2.4975,363,0
PEB,PEB.KL,D,20030121,2.4975,2.6594,2.4975,2.5669,704,0
PEB,PEB.KL,D,20030122,2.6131,2.7519,2.59,2.6825,2633,0
PEB,PEB.KL,D,20030123,2.6363,2.6594,2.4975,2.4975,1076,0
PEB,PEB.KL,D,20030124,2.4975,2.4975,2.3356,2.3356,462,0
PEB,PEB.KL,D,20030127,2.2894,2.2894,2.1969,2.1969,575,0
PEB,PEB.KL,D,20030128,2.1969,2.3125,2.1969,2.2894,553,0
PEB,PEB.KL,D,20030129,2.2663,2.2663,2.1969,2.1969,350,0
PEB,PEB.KL,D,20030130,2.1969,2.1969,2.1506,2.1853,134,0
PEB,PEB.KL,D,20030205,2.1506,2.1622,2.1391,2.1391,151,0
PEB,PEB.KL,D,20030206,2.0928,2.1391,2.0928,2.1044,294,0
PEB,PEB.KL,D,20030207,2.1159,2.1159,2.0812,2.0812,302,0
PEB,PEB.KL,D,20030210,2.0812,2.0812,1.9888,2.0119,99,0
PEB,PEB.KL,D,20030211,2.035,2.035,1.9888,1.9888,25,0
PEB,PEB.KL,D,20030213,2.0119,2.1506,2.0003,2.1506,86,0
PEB,PEB.KL,D,20030214,2.035,2.035,2.0119,2.035,116,0
PEB,PEB.KL,D,20030217,2.0812,2.1506,2.0697,2.1506,116,0
PEB,PEB.KL,D,20030218,2.1853,2.1853,2.0466,2.1275,95,0
PEB,PEB.KL,D,20030219,2.1391,2.1391,2.0812,2.1044,64,0
PEB,PEB.KL,D,20030220,2.0928,2.0928,2.0581,2.0581,86,0
PEB,PEB.KL,D,20030221,2.035,2.0466,2.0234,2.0234,51,0
PEB,PEB.KL,D,20030224,2.0234,2.0581,2.0119,2.0581,60,0
PEB,PEB.KL,D,20030225,2.0581,2.0581,2.0119,2.0234,216,0
PEB,PEB.KL,D,20030226,2.035,2.0581,2.035,2.0466,263,0
PEB,PEB.KL,D,20030227,2.035,2.0466,2.035,2.0466,164,0
PEB,PEB.KL,D,20030228,2.035,2.0812,2.035,2.035,566,0
PEB,PEB.KL,D,20030303,2.035,2.0466,2.0119,2.0119,250,0
PEB,PEB.KL,D,20030305,2.0119,2.0119,1.9656,1.9656,38,0
PEB,PEB.KL,D,20030306,1.9425,1.9425,1.85,1.85,307,0
PEB,PEB.KL,D,20030307,1.8384,1.8384,1.7113,1.8038,220,0
PEB,PEB.KL,D,20030310,1.8269,1.8269,1.7344,1.7575,553,0
PEB,PEB.KL,D,20030311,1.7113,1.7113,1.6188,1.6303,289,0
PEB,PEB.KL,D,20030312,1.6419,1.665,1.6419,1.665,497,0
PEB,PEB.KL,D,20030313,1.665,1.6766,1.665,1.6766,60,0
PEB,PEB.KL,D,20030314,1.6766,1.7113,1.6766,1.6766,557,0
PEB,PEB.KL,D,20030317,1.6419,1.665,1.6303,1.6303,77,0
PEB,PEB.KL,D,20030318,1.6303,1.6881,1.6303,1.6881,151,0
PEB,PEB.KL,D,20030319,1.6881,1.6881,1.6188,1.6419,164,0
PEB,PEB.KL,D,20030320,1.6766,1.8269,1.665,1.8153,177,0
PEB,PEB.KL,D,20030321,1.8153,1.8384,1.7806,1.8153,229,0
PEB,PEB.KL,D,20030324,1.8269,1.9888,1.8269,1.9194,142,0
PEB,PEB.KL,D,20030325,1.8153,1.8384,1.7575,1.7806,155,0
PEB,PEB.KL,D,20030326,1.7922,1.85,1.7806,1.85,181,0
PEB,PEB.KL,D,20030327,1.85,1.85,1.8038,1.8038,77,0
PEB,PEB.KL,D,20030328,1.7575,1.7575,1.7344,1.7575,99,0
PEB,PEB.KL,D,20030331,1.7575,1.7575,1.7344,1.7459,56,0
PEB,PEB.KL,D,20030401,1.7344,1.7344,1.6997,1.7113,56,0
PEB,PEB.KL,D,20030402,1.7344,1.7459,1.7344,1.7459,51,0
PEB,PEB.KL,D,20030403,1.7806,1.7806,1.7575,1.7806,56,0
PEB,PEB.KL,D,20030404,1.8038,1.8038,1.7806,1.7922,38,0
PEB,PEB.KL,D,20030407,1.7575,1.85,1.7575,1.85,38,0
PEB,PEB.KL,D,20030408,1.8963,1.9194,1.8963,1.9194,51,0
PEB,PEB.KL,D,20030409,1.9194,1.9194,1.9194,1.9194,0,0
PEB,PEB.KL,D,20030410,1.9194,1.9194,1.9194,1.9194,0,0
PEB,PEB.KL,D,20030411,1.9194,1.9194,1.9194,1.9194,0,0
PEB,PEB.KL,D,20030414,1.9194,1.9194,1.7344,1.9194,320,0
PEB,PEB.KL,D,20030415,1.9194,2.1275,1.9194,2.1275,1145,0
PEB,PEB.KL,D,20030416,2.1275,2.1275,2.035,2.0812,350,0
PEB,PEB.KL,D,20030417,2.0466,2.0928,2.035,2.0697,138,0
PEB,PEB.KL,D,20030418,2.0581,2.1044,2.0581,2.0928,389,0
PEB,PEB.KL,D,20030421,2.0812,2.0812,2.0581,2.0812,164,0
PEB,PEB.KL,D,20030422,2.0697,2.0697,2.0581,2.0697,69,0
PEB,PEB.KL,D,20030423,2.0697,2.0697,2.0697,2.0697,0,0
PEB,PEB.KL,D,20030424,2.0466,2.0697,2.035,2.0697,142,0
PEB,PEB.KL,D,20030425,2.0466,2.0581,2.035,2.0581,116,0
PEB,PEB.KL,D,20030428,2.0466,2.0581,2.035,2.0466,203,0
PEB,PEB.KL,D,20030429,2.0466,2.0466,2.0466,2.0466,99,0
PEB,PEB.KL,D,20030430,2.0466,2.0466,2.0466,2.0466,43,0
PEB,PEB.KL,D,20030502,2.0466,2.0697,2.0466,2.0581,415,0
PEB,PEB.KL,D,20030505,2.0581,2.0581,2.0466,2.0466,21,0
PEB,PEB.KL,D,20030506,2.0466,2.0466,1.9888,2.0119,51,0
PEB,PEB.KL,D,20030507,2.035,2.035,2.0234,2.0234,34,0
PEB,PEB.KL,D,20030508,2.035,2.035,2.035,2.035,30,0
PEB,PEB.KL,D,20030509,2.0234,2.0234,1.9656,2.0003,172,0
PEB,PEB.KL,D,20030512,2.0466,2.0466,2.0119,2.035,86,0
PEB,PEB.KL,D,20030513,2.035,2.0581,2.035,2.035,194,0
PEB,PEB.KL,D,20030516,2.0697,2.0697,2.0466,2.0581,116,0
PEB,PEB.KL,D,20030519,2.0581,2.3125,2.0581,2.3125,687,0
PEB,PEB.KL,D,20030520,2.3125,2.5669,2.2663,2.3356,1816,0
PEB,PEB.KL,D,20030521,2.3588,2.4281,2.3356,2.3819,536,0
PEB,PEB.KL,D,20030522,2.3588,2.3819,2.3356,2.3588,393,0
PEB,PEB.KL,D,20030523,2.3819,2.5669,2.3819,2.5438,1444,0
PEB,PEB.KL,D,20030526,2.59,2.8444,2.59,2.8444,4309,0
PEB,PEB.KL,D,20030527,2.8675,2.8675,2.7056,2.775,3064,0
PEB,PEB.KL,D,20030528,2.7981,2.9831,2.775,2.96,5192,0
PEB,PEB.KL,D,20030529,2.96,3.33,2.8906,3.2606,15973,0
PEB,PEB.KL,D,20030530,3.2838,3.3763,3.2144,3.3069,20782,0
PEB,PEB.KL,D,20030602,3.3069,3.3531,3.145,3.2144,6874,0
PEB,PEB.KL,D,20030603,3.2144,3.2375,3.0988,3.0988,12076,0
PEB,PEB.KL,D,20030604,3.0988,3.1219,2.9369,2.96,11526,0
PEB,PEB.KL,D,20030605,2.9831,3.0988,2.9369,2.9831,10435,0
PEB,PEB.KL,D,20030606,3.0294,3.0756,2.8906,2.9831,5636,0
PEB,PEB.KL,D,20030609,3.0063,3.0988,2.96,3.0525,10726,0
PEB,PEB.KL,D,20030610,3.0525,3.0525,2.8906,2.9369,6710,0
PEB,PEB.KL,D,20030611,2.9831,3.145,2.96,3.0294,18006,0
PEB,PEB.KL,D,20030612,3.0525,3.0988,2.9369,2.9369,3109,0
PEB,PEB.KL,D,20030613,2.9138,3.4919,2.8444,3.4225,92172,0
PEB,PEB.KL,D,20030616,3.4225,3.4919,3.2838,3.33,31686,0
PEB,PEB.KL,D,20030617,3.3763,3.4456,3.1219,3.1681,36666,0
PEB,PEB.KL,D,20030618,3.1681,3.1681,2.96,2.9831,18803,0
PEB,PEB.KL,D,20030619,2.9831,3.0988,2.9369,3.0063,22611,0
PEB,PEB.KL,D,20030620,3.0063,3.0988,2.96,3.0063,8676,0
PEB,PEB.KL,D,20030623,3.0063,3.0756,2.8444,2.8675,11123,0
PEB,PEB.KL,D,20030624,2.8213,2.9831,2.7981,2.8213,10278,0
PEB,PEB.KL,D,20030625,2.8675,2.9138,2.775,2.8675,8283,0
PEB,PEB.KL,D,20030626,2.8444,2.8675,2.7056,2.7287,9437,0
PEB,PEB.KL,D,20030627,2.7519,2.8675,2.7519,2.8444,12419,0
PEB,PEB.KL,D,20030630,2.8444,2.8675,2.7287,2.775,7330,0
PEB,PEB.KL,D,20030701,2.775,2.8675,2.7056,2.7981,11247,0
PEB,PEB.KL,D,20030702,2.7981,2.9831,2.7981,2.8906,26475,0
PEB,PEB.KL,D,20030703,2.8906,2.9369,2.7981,2.7981,14663,0
PEB,PEB.KL,D,20030704,2.7981,2.8444,2.7519,2.7981,5707,0
PEB,PEB.KL,D,20030707,2.7981,2.8675,2.775,2.775,6815,0
PEB,PEB.KL,D,20030708,2.8213,2.8675,2.7287,2.7519,11586,0
PEB,PEB.KL,D,20030709,2.775,2.8213,2.7056,2.775,8319,0
PEB,PEB.KL,D,20030710,2.775,2.7981,2.7287,2.7519,4985,0
PEB,PEB.KL,D,20030711,2.7287,2.8213,2.6825,2.7981,6925,0
PEB,PEB.KL,D,20030714,2.8213,2.8444,2.7287,2.7519,7513,0
PEB,PEB.KL,D,20030715,2.7981,3.1681,2.775,2.8906,26915,0
PEB,PEB.KL,D,20030716,2.8906,2.9369,2.8213,2.8906,4109,0
PEB,PEB.KL,D,20030717,2.8906,2.9138,2.7519,2.775,3632,0
PEB,PEB.KL,D,20030718,2.7519,2.8213,2.7056,2.775,2828,0
PEB,PEB.KL,D,20030721,2.8213,2.8213,2.6825,2.7056,8077,0
PEB,PEB.KL,D,20030722,2.7287,2.8213,2.7056,2.7287,6118,0
PEB,PEB.KL,D,20030723,2.775,2.775,2.5438,2.6131,3514,0
PEB,PEB.KL,D,20030724,2.6131,2.6363,2.405,2.6131,2758,0
PEB,PEB.KL,D,20030725,2.6131,2.6131,2.405,2.405,3697,0
PEB,PEB.KL,D,20030728,2.4744,2.4744,2.3125,2.3356,3231,0
PEB,PEB.KL,D,20030729,2.3588,2.4513,2.3356,2.4513,2576,0
PEB,PEB.KL,D,20030730,2.405,2.5206,2.405,2.4975,3544,0
PEB,PEB.KL,D,20030731,2.4975,2.59,2.4281,2.4513,2803,0
PEB,PEB.KL,D,20030801,2.4744,2.6363,2.4744,2.5438,3944,0
PEB,PEB.KL,D,20030804,2.5669,2.5669,2.4744,2.4975,1410,0
PEB,PEB.KL,D,20030805,2.4975,2.5206,2.405,2.405,2395,0
PEB,PEB.KL,D,20030806,2.3819,2.4513,2.3588,2.405,1781,0
PEB,PEB.KL,D,20030807,2.4281,2.4513,2.3588,2.405,1547,0
PEB,PEB.KL,D,20030808,2.4281,2.4281,2.3819,2.3819,980,0
PEB,PEB.KL,D,20030811,2.4513,2.4513,2.3588,2.3819,1868,0
PEB,PEB.KL,D,20030812,2.405,2.4281,2.3819,2.3819,988,0
PEB,PEB.KL,D,20030813,2.3819,2.4513,2.3819,2.4281,903,0
PEB,PEB.KL,D,20030814,2.4513,2.59,2.4513,2.5669,2517,0
PEB,PEB.KL,D,20030815,2.59,2.59,2.4513,2.4975,1000,0
PEB,PEB.KL,D,20030818,2.4975,2.5206,2.4281,2.4281,663,0
PEB,PEB.KL,D,20030819,2.4513,2.4975,2.4513,2.4975,735,0
PEB,PEB.KL,D,20030820,2.4975,2.5669,2.4744,2.5206,1766,0
PEB,PEB.KL,D,20030821,2.4975,2.5438,2.4744,2.5438,684,0
PEB,PEB.KL,D,20030822,2.5669,2.6825,2.4975,2.6131,2691,0
PEB,PEB.KL,D,20030825,2.6594,2.7519,2.6363,2.6363,3146,0
PEB,PEB.KL,D,20030826,2.6131,2.6363,2.5438,2.6131,875,0
PEB,PEB.KL,D,20030827,2.6131,2.9138,2.6131,2.7287,7761,0
PEB,PEB.KL,D,20030828,2.6825,2.8906,2.5438,2.6131,2263,0
PEB,PEB.KL,D,20030829,2.6131,2.6363,2.5206,2.5438,1219,0
PEB,PEB.KL,D,20030902,2.5206,2.5206,2.4513,2.4975,1177,0
PEB,PEB.KL,D,20030903,2.4975,2.4975,2.4513,2.4744,1288,0
PEB,PEB.KL,D,20030904,2.5206,2.5438,2.4513,2.4513,525,0
PEB,PEB.KL,D,20030905,2.4744,2.5206,2.405,2.405,581,0
PEB,PEB.KL,D,20030908,2.405,2.405,2.3588,2.3819,821,0
PEB,PEB.KL,D,20030909,2.405,2.4513,2.3588,2.3819,683,0
PEB,PEB.KL,D,20030910,2.3588,2.3588,2.2663,2.3009,1323,0
PEB,PEB.KL,D,20030911,2.2894,2.3588,2.2894,2.3588,410,0
PEB,PEB.KL,D,20030912,2.3588,2.3588,2.3356,2.3356,358,0
PEB,PEB.KL,D,20030915,2.3125,2.3356,2.3125,2.3125,324,0
PEB,PEB.KL,D,20030916,2.3125,2.3356,2.3009,2.3356,466,0
PEB,PEB.KL,D,20030917,2.3588,2.4281,2.3588,2.3819,724,0
PEB,PEB.KL,D,20030918,2.3356,2.3588,2.3125,2.3356,378,0
PEB,PEB.KL,D,20030919,2.3819,2.4281,2.3588,2.405,1224,0
PEB,PEB.KL,D,20030922,2.3819,2.3819,2.3125,2.3356,418,0
PEB,PEB.KL,D,20030923,2.3125,2.3356,2.3009,2.3125,696,0
PEB,PEB.KL,D,20030924,2.2894,2.405,2.2894,2.3819,895,0
PEB,PEB.KL,D,20030925,2.3819,2.5669,2.3588,2.4744,2248,0
PEB,PEB.KL,D,20030926,2.5206,2.7287,2.5206,2.6131,5457,0
PEB,PEB.KL,D,20030929,2.7981,2.7981,2.4975,2.5206,1738,0
PEB,PEB.KL,D,20030930,2.5206,2.5206,2.4281,2.4281,632,0
PEB,PEB.KL,D,20031001,2.4281,2.5438,2.405,2.4513,959,0
PEB,PEB.KL,D,20031002,2.6131,2.6131,2.3819,2.3819,1867,0
PEB,PEB.KL,D,20031003,2.4281,2.4975,2.405,2.4975,592,0
PEB,PEB.KL,D,20031006,2.4975,2.59,2.4744,2.4744,808,0
PEB,PEB.KL,D,20031007,2.4744,2.5438,2.4513,2.4744,856,0
PEB,PEB.KL,D,20031008,2.4975,2.5438,2.4513,2.5206,1140,0
PEB,PEB.KL,D,20031009,2.5206,2.59,2.5206,2.59,1158,0
PEB,PEB.KL,D,20031010,2.59,2.6594,2.5206,2.6363,2068,0
PEB,PEB.KL,D,20031013,2.6825,2.8906,2.6363,2.7981,9826,0
PEB,PEB.KL,D,20031014,2.8213,2.8906,2.6363,2.6363,3014,0
PEB,PEB.KL,D,20031015,2.6363,2.7519,2.59,2.6594,959,0
PEB,PEB.KL,D,20031016,2.7056,2.7287,2.6594,2.6825,838,0
PEB,PEB.KL,D,20031017,2.6825,2.6825,2.5438,2.5669,3690,0
PEB,PEB.KL,D,20031020,2.59,2.59,2.4975,2.59,1504,0
PEB,PEB.KL,D,20031021,2.6131,2.6131,2.5438,2.5669,572,0
PEB,PEB.KL,D,20031022,2.59,2.6131,2.5669,2.59,804,0
PEB,PEB.KL,D,20031023,2.5438,2.5438,2.5206,2.5438,1006,0
PEB,PEB.KL,D,20031027,2.5438,2.5669,2.5206,2.5438,548,0
PEB,PEB.KL,D,20031028,2.5438,2.6363,2.5206,2.5669,760,0
PEB,PEB.KL,D,20031029,2.59,2.6363,2.59,2.6363,1466,0
PEB,PEB.KL,D,20031030,2.6594,2.8213,2.6594,2.7056,4360,0
PEB,PEB.KL,D,20031031,2.7519,2.8675,2.6363,2.6363,3573,0
PEB,PEB.KL,D,20031103,2.6825,2.6825,2.59,2.59,1185,0
PEB,PEB.KL,D,20031104,2.6131,2.6131,2.5669,2.59,1361,0
PEB,PEB.KL,D,20031105,2.59,2.59,2.4744,2.4744,2121,0
PEB,PEB.KL,D,20031106,2.4744,2.5669,2.4744,2.5206,695,0
PEB,PEB.KL,D,20031107,2.5669,2.7519,2.5669,2.5669,2713,0
PEB,PEB.KL,D,20031110,2.5669,2.5669,2.4513,2.4975,936,0
PEB,PEB.KL,D,20031111,2.4975,2.4975,2.4281,2.4281,682,0
PEB,PEB.KL,D,20031112,2.4513,2.4744,2.405,2.4513,643,0
PEB,PEB.KL,D,20031113,2.4513,2.4975,2.405,2.405,1274,0
PEB,PEB.KL,D,20031114,2.4281,2.4281,2.3356,2.3356,1556,0
PEB,PEB.KL,D,20031117,2.3356,2.3588,2.3125,2.3356,905,0
PEB,PEB.KL,D,20031118,2.3125,2.4281,2.3125,2.3819,1157,0
PEB,PEB.KL,D,20031119,2.3588,2.3588,2.2894,2.3125,661,0
PEB,PEB.KL,D,20031120,2.3356,2.3819,2.1738,2.2084,1289,0
PEB,PEB.KL,D,20031121,2.2084,2.2894,2.1853,2.2431,957,0
PEB,PEB.KL,D,20031127,2.4281,2.4281,2.2894,2.3125,562,0
PEB,PEB.KL,D,20031128,2.3125,2.3819,2.3125,2.3588,788,0
PEB,PEB.KL,D,20031201,2.3819,2.4281,2.3819,2.405,1332,0
PEB,PEB.KL,D,20031202,2.4513,2.4744,2.3356,2.3588,616,0
PEB,PEB.KL,D,20031203,2.3356,2.3588,2.3356,2.3356,221,0
PEB,PEB.KL,D,20031204,2.3125,2.3356,2.3009,2.3125,886,0
PEB,PEB.KL,D,20031205,2.3125,2.3356,2.3009,2.3356,1016,0
PEB,PEB.KL,D,20031208,2.3125,2.3356,2.2894,2.3125,390,0
PEB,PEB.KL,D,20031209,2.3588,2.3588,2.3009,2.3009,337,0
PEB,PEB.KL,D,20031210,2.3125,2.3125,2.3009,2.3125,484,0
PEB,PEB.KL,D,20031211,2.3356,2.3356,2.2663,2.2778,535,0
PEB,PEB.KL,D,20031212,2.3125,2.3125,2.2431,2.2547,290,0
PEB,PEB.KL,D,20031215,2.2894,2.3588,2.1969,2.1969,748,0
PEB,PEB.KL,D,20031216,2.2431,2.2431,2.1969,2.1969,250,0
PEB,PEB.KL,D,20031217,2.1969,2.2431,2.1506,2.1506,406,0
PEB,PEB.KL,D,20031218,2.1506,2.1506,2.0812,2.0928,393,0
PEB,PEB.KL,D,20031219,2.1275,2.1275,2.1044,2.1159,441,0
PEB,PEB.KL,D,20031222,2.1044,2.1159,2.0812,2.1044,124,0
PEB,PEB.KL,D,20031223,2.0928,2.0928,2.035,2.035,423,0
PEB,PEB.KL,D,20031224,2.0581,2.0812,2.035,2.0812,79,0
PEB,PEB.KL,D,20031226,2.0812,2.0812,2.0466,2.0466,112,0
PEB,PEB.KL,D,20031229,2.1044,2.1738,2.0812,2.1738,250,0
PEB,PEB.KL,D,20031230,2.1969,2.22,2.1275,2.1391,216,0
PEB,PEB.KL,D,20031231,2.1275,2.1391,2.1044,2.1275,53,0
PEB,PEB.KL,D,20040102,2.0812,2.0928,2.0581,2.0581,164,0
PEB,PEB.KL,D,20040105,2.0812,2.0812,2.0581,2.0581,250,0
PEB,PEB.KL,D,20040106,2.0812,2.1044,2.0697,2.0697,207,0
PEB,PEB.KL,D,20040107,2.0812,2.0812,2.035,2.0581,134,0
PEB,PEB.KL,D,20040108,2.1506,2.2431,2.1506,2.1853,831,0
PEB,PEB.KL,D,20040109,2.1969,2.2431,2.1853,2.1969,471,0
PEB,PEB.KL,D,20040112,2.2084,2.2084,2.1969,2.1969,116,0
PEB,PEB.KL,D,20040113,2.1969,2.1969,2.1622,2.1622,17,0
PEB,PEB.KL,D,20040114,2.1275,2.1391,2.0581,2.1275,277,0
PEB,PEB.KL,D,20040115,2.0812,2.0812,2.0119,2.035,290,0
PEB,PEB.KL,D,20040116,2.0697,2.0812,2.0581,2.0697,206,0
PEB,PEB.KL,D,20040119,2.0697,2.0812,2.0697,2.0812,38,0
PEB,PEB.KL,D,20040120,2.0812,2.0812,2.0697,2.0812,181,0
PEB,PEB.KL,D,20040126,2.1044,2.1044,2.0928,2.0928,83,0
PEB,PEB.KL,D,20040127,2.1044,2.1044,2.035,2.0581,43,0
PEB,PEB.KL,D,20040128,2.0581,2.0697,1.9888,1.9888,180,0
PEB,PEB.KL,D,20040129,1.9888,2.0119,1.9888,2.0119,77,0
PEB,PEB.KL,D,20040130,2.0119,2.0119,2.0119,2.0119,103,0
PEB,PEB.KL,D,20040204,2.0119,2.0119,1.9425,2.0119,34,0
PEB,PEB.KL,D,20040205,1.9194,1.9656,1.9194,1.9194,491,0
PEB,PEB.KL,D,20040206,1.9425,1.9888,1.9425,1.9888,345,0
PEB,PEB.KL,D,20040209,1.9772,1.9772,1.9541,1.9541,103,0
PEB,PEB.KL,D,20040210,1.9194,1.9425,1.9078,1.9078,177,0
PEB,PEB.KL,D,20040211,1.9078,1.9078,1.8731,1.8731,145,0
PEB,PEB.KL,D,20040212,1.8731,1.9425,1.8731,1.8731,391,0
PEB,PEB.KL,D,20040213,1.8731,1.8731,1.85,1.85,286,0
PEB,PEB.KL,D,20040216,1.8616,1.8731,1.85,1.8731,257,0
PEB,PEB.KL,D,20040217,1.9309,1.9309,1.8731,1.8963,367,0
PEB,PEB.KL,D,20040218,1.9309,1.9425,1.8963,1.9194,483,0
PEB,PEB.KL,D,20040219,1.9309,1.9888,1.9078,1.9888,339,0
PEB,PEB.KL,D,20040220,1.9888,2.1275,1.9888,2.0812,684,0
PEB,PEB.KL,D,20040224,2.1159,2.2084,2.1044,2.1159,879,0
PEB,PEB.KL,D,20040225,2.1506,2.1506,2.035,2.0812,393,0
PEB,PEB.KL,D,20040226,2.0812,2.1044,2.035,2.0466,281,0
PEB,PEB.KL,D,20040227,2.0812,2.0812,2.035,2.035,151,0
PEB,PEB.KL,D,20040301,2.22,2.2663,2.0003,2.0466,484,0
PEB,PEB.KL,D,20040302,2.0119,2.0812,2.0119,2.0119,410,0
PEB,PEB.KL,D,20040303,2.0119,2.0119,1.9425,1.9888,190,0
PEB,PEB.KL,D,20040304,1.9425,1.9425,1.8963,1.9194,242,0
PEB,PEB.KL,D,20040305,1.9194,2.0119,1.9194,1.9772,311,0
PEB,PEB.KL,D,20040308,1.9888,1.9888,1.9425,1.9656,196,0
PEB,PEB.KL,D,20040309,1.9656,1.9888,1.9194,1.9194,198,0
PEB,PEB.KL,D,20040310,1.8963,1.9194,1.8963,1.9078,108,0
