NAME,TICKER,PER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970811,4.3029,4.3029,4.0794,4.0794,729,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970812,4.0422,4.0608,3.8745,3.9118,1219,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970813,3.8931,4.0049,3.8931,3.9304,906,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970814,3.9118,3.9676,3.8931,3.949,614,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970815,3.949,3.949,3.7255,3.7441,583,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970818,3.7441,3.7441,3.5765,3.5765,323,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970819,3.6324,3.6882,3.5951,3.5951,552,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970820,3.6324,3.7255,3.5951,3.7255,343,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970821,3.7627,3.7627,3.6324,3.651,427,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970822,3.7069,3.7069,3.5951,3.5951,323,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970825,3.5951,3.6324,3.5765,3.5951,333,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970826,3.502,3.5206,3.4461,3.4647,541,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970827,3.4461,3.4461,3.2225,3.2225,646,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970828,3.1667,3.1667,2.6078,2.6824,1594,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970829,2.701,2.7475,2.4216,2.5706,2459,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970902,2.5706,3.148,2.5706,2.7662,1907,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970903,2.8127,2.8127,2.524,2.524,2125,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970904,2.5985,2.6358,2.3284,2.5333,1511,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970905,2.6824,2.9618,2.6078,2.8873,2396,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970908,3.1667,3.5765,3.148,3.5765,4158,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970909,3.5765,4.0049,3.5392,3.8559,5002,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970910,3.8745,3.8745,3.5392,3.7069,1313,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970911,3.5578,3.5765,3.4461,3.5578,1208,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970912,3.3157,3.6324,3.3157,3.5951,739,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970915,3.6324,3.651,3.4461,3.4461,448,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970916,3.4275,3.4275,3.2039,3.2412,864,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970917,3.2412,3.2412,2.8873,2.8873,1396,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970918,2.8873,2.9804,2.8873,2.9618,625,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970919,2.8873,3.148,2.8873,2.999,552,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970922,2.9804,2.999,2.7848,2.85,875,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970923,2.7941,2.9245,2.7941,2.9245,750,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970924,2.9431,2.9804,2.7941,2.7941,531,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970925,2.7941,2.8873,2.7755,2.8127,427,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970926,2.8127,2.8127,2.7569,2.7941,281,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970929,2.7941,2.8314,2.7755,2.7755,250,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19970930,2.7941,2.8314,2.7475,2.7662,521,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971001,2.7941,2.7941,2.6917,2.701,656,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971002,2.701,2.701,2.6544,2.6637,218,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971003,2.6637,2.701,2.5892,2.5892,864,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971006,2.6078,2.6078,2.5706,2.5985,468,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971007,2.5985,2.9245,2.5985,2.9245,1354,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971008,2.9804,3.0922,2.9245,2.9804,1625,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971009,2.9804,2.9804,2.85,2.85,739,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971010,2.9431,2.9431,2.85,2.8873,114,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971013,2.9804,2.9804,2.9431,2.9618,354,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971014,2.9618,3.0363,2.9431,2.9431,833,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971015,2.9245,2.9245,2.7662,2.7941,708,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971016,2.7755,2.8686,2.7755,2.7755,708,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971017,2.7755,2.8873,2.7755,2.7941,396,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971020,2.7103,2.7662,2.7103,2.7103,260,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971021,2.7103,2.7103,2.6172,2.6172,333,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971022,2.6265,2.6265,2.4961,2.5054,531,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971023,2.5054,2.5333,2.3843,2.524,1427,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971024,2.524,2.5706,2.4216,2.4216,1031,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971027,2.4216,2.4309,2.3284,2.375,500,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971028,2.3284,2.3284,1.8907,1.9838,927,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971029,2.1422,2.1887,1.8907,1.8907,1365,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971031,1.9093,1.9093,1.8441,1.8721,1396,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971103,1.8721,2.1049,1.8721,2.0676,1115,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971104,2.1608,2.3284,2.077,2.0863,1782,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971105,2.049,2.049,2.0118,2.0304,656,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971106,2.0304,2.077,2.0304,2.0397,635,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971107,1.9745,2.0025,1.9652,1.9838,416,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971110,1.9,1.9186,1.9,1.9093,802,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971111,1.9186,1.9279,1.9,1.9,864,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971112,1.9186,1.9186,1.8627,1.8627,864,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971113,1.8627,1.8627,1.8441,1.8627,677,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971114,1.8627,1.8814,1.8069,1.8069,1198,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971117,1.8069,1.8069,1.723,1.7324,1021,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971118,1.7417,1.751,1.5833,1.5833,1281,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971119,1.5275,1.5275,1.3505,1.3505,2428,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971120,1.3039,1.3039,1.0431,1.0525,2844,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971121,1.0525,1.2667,1.0338,1.2667,4501,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971124,1.2853,1.3225,1.1549,1.2108,2052,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971125,1.0711,1.0897,1.0525,1.0711,729,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971126,1.0245,1.0245,0.9407,0.95,2188,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971127,0.9314,1.0711,0.9314,1.0431,1125,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971128,1.0431,1.1642,1.0338,1.0338,1135,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971201,1.0338,1.0338,0.9593,0.9779,854,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971202,0.9873,0.9966,0.9686,0.9966,823,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971203,0.9966,1.0152,0.9873,1.0152,323,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971204,1.0152,1.1549,1.0152,1.0804,875,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971205,1.0804,1.099,1.0059,1.0245,719,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971208,1.0245,1.2108,1.0245,1.1176,1094,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971209,1.1176,1.127,1.0711,1.0897,646,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971210,1.1176,1.2108,1.1176,1.1176,343,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971211,1.099,1.127,1.0711,1.127,479,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971212,1.099,1.1176,1.0711,1.1176,1135,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971215,1.0711,1.0711,0.9779,1.0618,823,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971216,1.0245,1.0245,0.9686,0.9779,1177,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971217,0.9779,0.9873,0.9779,0.9779,1198,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971218,0.9966,0.9966,0.9779,0.9966,521,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971219,0.9873,0.9873,0.9593,0.9593,500,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971222,0.9686,0.9686,0.9127,0.9127,792,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971223,0.8848,0.8941,0.8289,0.8289,1354,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971224,0.652,0.7637,0.6426,0.7637,489,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971226,0.6892,0.773,0.6892,0.773,614,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971229,0.6892,0.7824,0.6892,0.773,771,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971230,0.773,0.8289,0.7544,0.801,583,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19971231,0.801,0.801,0.773,0.7824,437,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980102,0.7917,0.7917,0.773,0.7824,291,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980105,0.7824,0.7824,0.7637,0.7637,250,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980106,0.7637,0.7637,0.7451,0.7498,739,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980107,0.7451,0.7451,0.6194,0.6426,510,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980108,0.5123,0.652,0.5123,0.6426,500,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980109,0.652,0.652,0.6194,0.6333,385,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980112,0.6054,0.6287,0.6054,0.6054,312,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980113,0.6147,0.6426,0.6054,0.6054,177,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980114,0.7265,0.7358,0.6939,0.7265,396,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980115,0.773,1.1642,0.773,0.8382,1292,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980116,0.8382,0.9407,0.8382,0.9407,333,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980119,0.9873,1.3039,0.9873,1.2015,3324,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980120,1.2294,1.3877,0.9873,1.0152,1927,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980121,1.0245,1.0245,0.7824,0.8755,375,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980122,0.9034,0.9034,0.8196,0.8196,343,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980123,0.7451,0.8755,0.7451,0.8569,250,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980126,0.9314,0.9314,0.8941,0.9034,427,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980203,1.1642,1.1735,1.0245,1.0897,2292,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980204,1.1176,1.1176,1.0245,1.0804,1000,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980205,1.0897,1.3412,1.0897,1.248,2344,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980206,1.3039,1.4623,1.1642,1.4064,5408,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980209,1.6299,1.9652,1.5833,1.9466,11160,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980210,2.049,2.1887,1.6765,1.8907,8368,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980211,1.9559,2.0397,1.7696,1.8069,4251,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980212,1.6765,1.8069,1.4157,1.4157,2490,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980213,1.4157,1.5461,1.1922,1.5461,3188,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980216,1.5461,1.5461,1.3132,1.3505,1229,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980217,1.3225,1.4902,1.3225,1.4902,1886,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980218,1.5088,1.5647,1.425,1.425,1584,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980219,1.4809,1.602,1.4623,1.5461,2772,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980220,1.5461,1.574,1.4064,1.4623,2376,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980223,1.4902,1.4902,1.3784,1.3971,1146,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980224,1.3971,1.574,1.3877,1.574,1990,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980225,1.6299,1.6299,1.4716,1.4716,1990,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980226,1.4623,1.4995,1.4436,1.4809,1042,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980227,1.4902,1.5554,1.4436,1.4623,5085,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980302,1.4995,1.5275,1.4716,1.4809,2334,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980303,1.4902,1.5181,1.4436,1.4716,812,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980304,1.3971,1.3971,1.2946,1.3412,1625,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980305,1.3225,1.3784,1.3039,1.3505,1386,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980306,1.3412,1.3505,1.2667,1.2667,1990,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980309,1.1642,1.1922,1.1642,1.1735,1292,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980310,1.2108,1.3039,1.2108,1.3039,594,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980311,1.3225,1.3784,1.2015,1.2015,541,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980312,1.2015,1.276,1.1922,1.2015,385,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980313,1.2108,1.2574,1.1828,1.1828,166,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980316,1.1922,1.2108,1.1922,1.2015,83,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980317,1.1642,1.2574,1.1642,1.2015,229,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980318,1.2294,1.3039,1.2294,1.2667,260,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980319,1.3412,1.3971,1.2667,1.3971,541,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980320,1.3971,1.3971,1.127,1.3132,510,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980323,1.2667,1.3691,1.2667,1.3691,62,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980324,1.3691,1.3877,1.2946,1.2946,666,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980325,1.276,1.276,1.2108,1.2108,1406,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980326,1.2294,1.2574,1.2015,1.2108,1146,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980327,1.2108,1.2201,1.2015,1.2108,1344,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980330,1.1922,1.1922,1.1456,1.1549,323,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980331,1.1549,1.1828,1.1549,1.1735,1636,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980401,1.2108,1.2108,1.1549,1.1549,864,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980402,1.1549,1.1735,1.099,1.1176,1167,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980403,1.1176,1.1176,1.0618,1.0897,270,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980406,1.0897,1.0897,1.0245,1.0431,323,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980408,1.0245,1.0804,1.0245,1.0431,343,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980409,1.0711,1.099,1.0618,1.0711,385,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980410,1.0711,1.0711,1.0245,1.0338,229,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980413,0.9966,1.0152,0.9873,1.0059,218,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980414,1.0059,1.0152,1.0059,1.0152,354,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980415,0.9407,0.9966,0.9407,0.9593,1250,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980416,0.9127,0.9407,0.9127,0.9174,969,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980417,0.9127,0.9686,0.8382,0.9686,500,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980420,0.8941,0.8941,0.8662,0.8848,719,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980421,0.8941,0.8941,0.8662,0.8662,41,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980422,0.8382,0.8382,0.801,0.8382,562,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980423,0.8382,0.8475,0.8243,0.8243,562,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980424,0.8243,0.8289,0.7451,0.7451,3063,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980427,0.7451,0.7451,0.6985,0.6985,8482,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980429,0.6985,0.7078,0.6706,0.6706,3459,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980430,0.7078,0.7172,0.7032,0.7172,198,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980504,0.7172,0.7451,0.7172,0.7451,125,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980505,0.7265,0.7451,0.7172,0.7451,552,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980506,0.7078,0.7451,0.7078,0.7172,385,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980507,0.7078,0.7451,0.6752,0.7451,375,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980508,0.7451,0.7451,0.7451,0.7451,145,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980512,0.7451,0.7451,0.7172,0.7265,166,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980513,0.7172,0.7172,0.7078,0.7172,312,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980514,0.7172,0.7358,0.7172,0.7265,260,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980515,0.7358,0.801,0.7358,0.7637,125,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980518,0.7637,0.7637,0.7172,0.7265,114,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980519,0.7451,0.7451,0.7404,0.7404,125,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980520,0.7451,0.8289,0.7451,0.7917,250,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980521,0.8382,0.8848,0.8382,0.8755,510,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980522,0.8755,0.8755,0.7777,0.7824,166,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980525,0.7824,0.801,0.6706,0.6706,771,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980526,0.6613,0.6752,0.6147,0.6333,5220,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980527,0.6333,0.6333,0.6147,0.6147,2198,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980528,0.6147,0.6147,0.5588,0.5588,4126,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980529,0.5728,0.6287,0.5681,0.6287,958,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980601,0.624,0.6473,0.6054,0.6426,1354,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980602,0.652,0.652,0.6054,0.6333,573,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980603,0.6054,0.6333,0.6054,0.624,218,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980604,0.624,0.624,0.6147,0.6194,104,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980605,0.6194,0.6287,0.6147,0.6194,239,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980608,0.624,0.624,0.61,0.61,83,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980609,0.6054,0.6333,0.6054,0.6333,145,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980610,0.6147,0.6333,0.6054,0.6333,187,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980611,0.6054,0.6054,0.6054,0.6054,83,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980612,0.6333,0.6333,0.6147,0.624,229,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980615,0.6054,0.6054,0.5961,0.6054,166,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980616,0.5868,0.5961,0.5868,0.5868,104,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980617,0.624,0.624,0.6054,0.6054,218,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980618,0.6333,0.652,0.6333,0.638,531,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980619,0.5961,0.61,0.5868,0.61,135,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980622,0.5868,0.5868,0.5821,0.5821,20,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980623,0.5821,0.5821,0.5821,0.5821,62,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980624,0.5821,0.5961,0.5821,0.5821,125,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980625,0.5775,0.5775,0.5681,0.5681,31,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980626,0.5681,0.5681,0.5635,0.5681,83,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980629,0.5681,0.5961,0.5681,0.5681,93,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980630,0.5681,0.5728,0.5588,0.5728,41,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980701,0.5728,0.5775,0.5728,0.5775,62,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,19980702,0.5821,0.5868,0.5775,0.5868,114,0
