NAME,TICKER,PER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
SIME-C20,SIME-C20.KL,D,20180426,0.13,0.145,0.125,0.125,8162,0
SIGNATURE INTERNATIONAL BERHAD [S] (7246.KL),SIGN.KL,D,20180426,0.53,0.53,0.525,0.525,1040,0
SIME-C21,SIME-C21.KL,D,20180426,0.04,0.04,0.03,0.035,11053,0
SILVER RIDGE HOLDINGS BHD [S] (0129.KL),SRIDGE.KL,D,20180426,0.215,0.23,0.21,0.21,53397,0
SIME-C22,SIME-C22.KL,D,20180426,0.065,0.065,0.065,0.065,6000,0
SIME DARBY BERHAD [S] (4197.KL),SIME.KL,D,20180426,2.57,2.65,2.52,2.55,142912,0
SIMEPLT-CA,SIMEPLT-CA.KL,D,20180426,0.11,0.11,0.11,0.11,0,0
SIMEPLT,SIMEPLT.KL,D,20180426,5.51,5.58,5.51,5.56,25663,0
SIMEPLT-CB,SIMEPLT-CB.KL,D,20180426,0.095,0.095,0.095,0.095,0,0
SIME DARBY PROPERTY BERHAD [S] (5288.KL),SIMEPROP.KL,D,20180426,1.4,1.45,1.4,1.43,28694,0
SIMEPLT-CC,SIMEPLT-CC.KL,D,20180426,0.125,0.125,0.125,0.125,400,0
SIN HENG CHAN (MALAYA) BERHAD [S] (4316.KL),SHCHAN.KL,D,20180426,0.61,0.61,0.61,0.61,0,0
SIMEPLT-CD,SIMEPLT-CD.KL,D,20180426,0.07,0.075,0.07,0.075,300,0
SMCAP,SMCAP.KL,D,20180426,0.47,0.52,0.47,0.52,101,0
SIMEPLT-CE,SIMEPLT-CE.KL,D,20180426,0.105,0.105,0.105,0.105,0,0
SINO HUA-AN INTERNATIONAL BERHAD [S] (2739.KL),HUAAN.KL,D,20180426,0.37,0.39,0.37,0.375,222399,0
SIMEPLT-CF,SIMEPLT-CF.KL,D,20180426,0.175,0.175,0.175,0.175,0,0
SINOTOP HOLDINGS BERHAD [S] (8532.KL),SINOTOP.KL,D,20180426,0.43,0.43,0.43,0.43,0,0
SIMEPROP-CA,SIMEPROP-CA.KL,D,20180426,0.075,0.075,0.075,0.075,850,0
SKB SHUTTERS CORPORATION BERHAD [S] (7115.KL),SKBSHUT.KL,D,20180426,0.53,0.53,0.53,0.53,0,0
SIMEPROP-CB,SIMEPROP-CB.KL,D,20180426,0.075,0.075,0.075,0.075,100,0
SKH,SKH.KL,D,20180426,0.08,0.085,0.075,0.08,414512,0
SIMEPROP-CC,SIMEPROP-CC.KL,D,20180426,0.05,0.05,0.05,0.05,100,0
SKP RESOURCES BHD [S] (7155.KL),SKPRES.KL,D,20180426,1.34,1.41,1.33,1.4,33446,0
SIMEPROP-CD,SIMEPROP-CD.KL,D,20180426,0.05,0.05,0.05,0.05,1688,0
SLP RESOURCES BERHAD [S] (7248.KL),SLP.KL,D,20180426,1,1,0.97,0.97,63,0
SIMEPROP-CE,SIMEPROP-CE.KL,D,20180426,0.07,0.07,0.07,0.07,100,0
SMIS CORPORATION BERHAD [S] (7132.KL),SMISCOR.KL,D,20180426,0.43,0.43,0.43,0.43,100,0
SIMEPROP-CF,SIMEPROP-CF.KL,D,20180426,0.075,0.075,0.075,0.075,0,0
SMRT HOLDINGS BERHAD [S] (0117.KL),SMRT.KL,D,20180426,0.155,0.16,0.15,0.155,41227,0
SKPRES-CG,SKPRES-CG.KL,D,20180426,0.04,0.04,0.04,0.04,0,0
SMTRACK BERHAD (0169.KL),SMTRACK.KL,D,20180426,0.115,0.12,0.115,0.115,460,0
SKPRES-CH,SKPRES-CH.KL,D,20180426,0.03,0.03,0.03,0.03,0,0
SOLID AUTOMOTIVE BERHAD [S] (5242.KL),SOLID.KL,D,20180426,0.35,0.35,0.35,0.35,5,0
SKPRES-CI,SKPRES-CI.KL,D,20180426,0.01,0.01,0.01,0.01,0,0
SOLUTION ENGINEERING HOLDINGS BERHAD [S] (0093.KL),SOLUTN.KL,D,20180426,0.16,0.16,0.155,0.155,4255,0
SKPRES-CJ,SKPRES-CJ.KL,D,20180426,0.045,0.045,0.045,0.045,0,0
SONA PETROLEUM BERHAD [S] (5241.KL),SONA.KL,D,20180426,0.475,0.475,0.475,0.475,0,0
SKPRES-CK,SKPRES-CK.KL,D,20180426,0.04,0.04,0.04,0.04,500,0
SOUTH MALAYSIA INDUSTRIES BERHAD [S] (4375.KL),SMI.KL,D,20180426,0.18,0.18,0.175,0.175,347,0
SMCAP-WB,SMCAP-WB.KL,D,20180426,0.02,0.04,0.015,0.04,101,0
SOUTHERN ACIDS (M) BERHAD [S] (5134.KL),SAB.KL,D,20180426,3.99,3.99,3.99,3.99,50,0
SNTORIA-WA,SNTORIA-WA.KL,D,20180426,0.16,0.16,0.16,0.16,0,0
SOUTHERN STEEL BERHAD (5665.KL),SSTEEL.KL,D,20180426,1.81,1.85,1.81,1.82,944,0
SNTORIA-WB,SNTORIA-WB.KL,D,20180426,0.15,0.15,0.15,0.15,0,0
S P SETIA BERHAD [S] (8664.KL),SPSETIA.KL,D,20180426,3,3.06,2.97,3.06,19244,0
SOLID-WA,SOLID-WA.KL,D,20180426,0.13,0.145,0.13,0.145,901,0
SPRING GALLERY BERHAD [S] (7165.KL),SGB.KL,D,20180426,0.8,0.8,0.8,0.8,0,0
SOLUTN-WA,SOLUTN-WA.KL,D,20180426,0.065,0.065,0.065,0.065,400,0
SPRITZER BHD [S] (7103.KL),SPRITZER.KL,D,20180426,2.3,2.3,2.3,2.3,0,0
SP500-CB,SP500-CB.KL,D,20180426,0.285,0.29,0.275,0.275,4240,0
STAR PUBLICATIONS (MALAYSIA) BERHAD [S] (6084.KL),STAR.KL,D,20180426,1.07,1.08,1.07,1.08,1390,0
SP500-CC,SP500-CC.KL,D,20180426,0.395,0.395,0.375,0.375,625,0
STERPRO,STERPRO.KL,D,20180426,0.24,0.24,0.235,0.235,500,0
SP500-HB,SP500-HB.KL,D,20180426,0.295,0.3,0.295,0.3,1730,0
STONE MASTER CORPORATION BERHAD [S] (7143.KL),STONE.KL,D,20180426,0.15,0.15,0.15,0.15,0,0
SP500-HC,SP500-HC.KL,D,20180426,0.59,0.615,0.59,0.61,3710,0
STRAITS,STRAITS.KL,D,20180426,0.25,0.255,0.245,0.255,2676,0
SPSETIA-C3,SPSETIA-C3.KL,D,20180426,0.125,0.125,0.125,0.125,523,0
SUBUR TIASA HOLDINGS BERHAD [S] (6904.KL),SUBUR.KL,D,20180426,0.87,0.93,0.87,0.93,12,0
SPSETIA-C4,SPSETIA-C4.KL,D,20180426,0.025,0.025,0.025,0.025,0,0
SUCCESS TRANSFORMER CORPORATION BERHAD [S] (7207.KL),SUCCESS.KL,D,20180426,0.9,0.9,0.875,0.875,296,0
SPSETIA-C5,SPSETIA-C5.KL,D,20180426,0.045,0.045,0.045,0.045,1050,0
SUIWAH CORPORATION BERHAD [S] (9865.KL),SUIWAH.KL,D,20180426,2.15,2.15,2.15,2.15,0,0
SPSETIA-C6,SPSETIA-C6.KL,D,20180426,0.075,0.075,0.075,0.075,4,0
SUMATEC RESOURCES BERHAD [S] (1201.KL),SUMATEC.KL,D,20180426,0.07,0.07,0.065,0.065,266585,0
SPSETIA-C7,SPSETIA-C7.KL,D,20180426,0.105,0.105,0.105,0.105,0,0
SUNGEI BAGAN RUBBER COMPANY (MALAYA) BERHAD (2569.KL),SBAGAN.KL,D,20180426,3.3,3.3,3.3,3.3,22,0
SPSETIA-CZ,SPSETIA-CZ.KL,D,20180426,0.025,0.025,0.025,0.025,0,0
SUNSURIA BERHAD (3743.KL),SUNSURIA.KL,D,20180426,1.11,1.11,1.11,1.11,200,0
SPSETIA-PA,SPSETIA-PA.KL,D,20180426,1,1,1,1,0,0
SUNWAY BERHAD [S] (5211.KL),SUNWAY.KL,D,20180426,1.52,1.52,1.49,1.52,12724,0
SPSETIA-PB,SPSETIA-PB.KL,D,20180426,0.88,0.885,0.88,0.885,171,0
SUNCON,SUNCON.KL,D,20180426,2.17,2.17,2.12,2.12,26014,0
SRIDGE-WA,SRIDGE-WA.KL,D,20180426,0.05,0.05,0.045,0.045,1380,0
SUNWAY REAL ESTATE INVESTMENT TRUST (5176.KL),SUNREIT.KL,D,20180426,1.59,1.66,1.58,1.62,33900,0
SSTEEL-LB,SSTEEL-LB.KL,D,20180426,2.15,2.15,2.15,2.15,0,0
SUNZEN BIOTECH BERHAD (0148.KL),SUNZEN.KL,D,20180426,0.22,0.22,0.22,0.22,228,0
STERPRO-WA,STERPRO-WA.KL,D,20180426,0.045,0.045,0.045,0.045,0,0
SUPERCOMNET TECHNOLOGIES BERHAD [S] (0001.KL),SCOMNET.KL,D,20180426,0.33,0.335,0.33,0.33,1545,0
STONE-WA,STONE-WA.KL,D,20180426,0.015,0.015,0.015,0.015,1200,0
SUPERLON HOLDINGS BERHAD [S] (7235.KL),SUPERLN.KL,D,20180426,1.18,1.2,1.18,1.19,1128,0
STRAITS-WA,STRAITS-WA.KL,D,20180426,0.135,0.14,0.135,0.135,3900,0
SUPERMAX CORPORATION BERHAD [S] (7106.KL),SUPERMX.KL,D,20180426,2.87,2.92,2.83,2.84,36366,0
SUMATEC-WA,SUMATEC-WA.KL,D,20180426,0.05,0.05,0.05,0.05,389,0
SURIA CAPITAL HOLDINGS BERHAD [S] (6521.KL),SURIA.KL,D,20180426,1.65,1.65,1.65,1.65,675,0
SUMATEC-WB,SUMATEC-WB.KL,D,20180426,0.02,0.02,0.01,0.015,20130,0
SWS CAPITAL BERHAD [S] (7186.KL),SWSCAP.KL,D,20180426,1.13,1.17,1.12,1.16,256,0
SUNCON-CL,SUNCON-CL.KL,D,20180426,0.02,0.02,0.02,0.02,0,0
SYARIKAT TAKAFUL MALAYSIA BERHAD [S] (6139.KL),TAKAFUL.KL,D,20180426,3.46,3.46,3.4,3.4,2199,0
SUNCON-CM,SUNCON-CM.KL,D,20180426,0.04,0.04,0.04,0.04,0,0
SYCAL VENTURES BERHAD [S] (9717.KL),SYCAL.KL,D,20180426,0.24,0.24,0.24,0.24,0,0
SUNCON-CN,SUNCON-CN.KL,D,20180426,0.035,0.035,0.035,0.035,0,0
SYF RESOURCES BERHAD [S] (7082.KL),SYF.KL,D,20180426,0.29,0.29,0.29,0.29,690,0
SUNCON-CO,SUNCON-CO.KL,D,20180426,0.045,0.045,0.045,0.045,0,0
SYMPHONY LIFE BERHAD [S] (1538.KL),SYMLIFE.KL,D,20180426,0.72,0.72,0.72,0.72,255,0
SUNCON-CP,SUNCON-CP.KL,D,20180426,0.14,0.14,0.14,0.14,0,0
SYSTECH BHD [S] (0050.KL),SYSTECH.KL,D,20180426,0.225,0.225,0.22,0.22,500,0
SUNCON-CQ,SUNCON-CQ.KL,D,20180426,0.075,0.075,0.075,0.075,0,0
T7GLOBAL,T7GLOBAL.KL,D,20180426,0.475,0.49,0.47,0.485,15718,0
SUNCON-CR,SUNCON-CR.KL,D,20180426,0.045,0.045,0.045,0.045,0,0
TA ANN HOLDINGS BERHAD [S] (5012.KL),TAANN.KL,D,20180426,3.09,3.11,3.04,3.11,326,0
SUNSURIA-WA,SUNSURIA-WA.KL,D,20180426,0.15,0.15,0.15,0.15,290,0
TA ENTERPRISE BERHAD (4898.KL),TA.KL,D,20180426,0.51,0.52,0.51,0.515,3255,0
SUNWAY-WB,SUNWAY-WB.KL,D,20180426,0.385,0.42,0.385,0.39,266,0
TA GLOBAL BERHAD (5158.KL),TAGB.KL,D,20180426,0.285,0.285,0.28,0.28,2590,0
SUNZEN-WA,SUNZEN-WA.KL,D,20180426,0.165,0.165,0.165,0.165,0,0
TA WIN HOLDINGS BERHAD (7097.KL),TAWIN.KL,D,20180426,0.55,0.565,0.55,0.56,1518,0
SUNZEN-WB,SUNZEN-WB.KL,D,20180426,0.085,0.085,0.085,0.085,0,0
TADMAX RESOURCES BERHAD (4022.KL),TADMAX.KL,D,20180426,0.245,0.255,0.245,0.25,429,0
SUPERMX-C30,SUPERMX-C30.KL,D,20180426,1,1,1,1,0,0
TAFI INDUSTRIES BERHAD [S] (7211.KL),TAFI.KL,D,20180426,0.3,0.3,0.3,0.3,0,0
SUPERMX-C31,SUPERMX-C31.KL,D,20180426,0.41,0.425,0.41,0.425,101,0
TALAM TRANSFORM BERHAD [S] (2259.KL),TALAMT.KL,D,20180426,0.035,0.035,0.035,0.035,331,0
SUPERMX-C32,SUPERMX-C32.KL,D,20180426,0.32,0.32,0.32,0.32,0,0
TALIWORKS CORPORATION BERHAD [S] (8524.KL),TALIWRK.KL,D,20180426,0.845,0.845,0.835,0.835,24,0
SUPERMX-C33,SUPERMX-C33.KL,D,20180426,0.35,0.35,0.335,0.335,400,0
TAMBUN INDAH LAND BERHAD [S] (5191.KL),TAMBUN.KL,D,20180426,0.745,0.745,0.74,0.74,1071,0
SUPERMX-C34,SUPERMX-C34.KL,D,20180426,0.455,0.455,0.4,0.405,2190,0
TAN CHONG MOTOR HOLDINGS BERHAD [S] (4405.KL),TCHONG.KL,D,20180426,1.65,1.65,1.65,1.65,200,0
SUPERMX-C35,SUPERMX-C35.KL,D,20180426,0.185,0.185,0.185,0.185,0,0
TANCO HOLDINGS BERHAD [S] (2429.KL),TANCO.KL,D,20180426,0.11,0.11,0.11,0.11,0,0
SUPERMX-C36,SUPERMX-C36.KL,D,20180426,0.215,0.225,0.205,0.205,15315,0
TAS OFFSHORE BERHAD [S] (5149.KL),TAS.KL,D,20180426,0.3,0.305,0.295,0.295,1110,0
SUPERMX-C37,SUPERMX-C37.KL,D,20180426,0.165,0.175,0.155,0.165,76880,0
TASCO BERHAD [S] (5140.KL),TASCO.KL,D,20180426,1.84,1.84,1.84,1.84,0,0
SUPERMX-C38,SUPERMX-C38.KL,D,20180426,0.16,0.17,0.16,0.16,498,0
TASEK CORPORATION BERHAD [S] (4448.KL),TASEK.KL,D,20180426,8.2,8.2,8.2,8.2,20,0
SUPERMX-C39,SUPERMX-C39.KL,D,20180426,0.155,0.155,0.15,0.15,5100,0
TASEK-PA,TASEK-PA.KL,D,20180426,13.84,13.84,13.84,13.84,0,0
SUPERMX-C40,SUPERMX-C40.KL,D,20180426,0.18,0.185,0.15,0.15,30917,0
TATT GIAP GROUP BERHAD (5178.KL),TATGIAP.KL,D,20180426,0.115,0.115,0.11,0.11,1250,0
SUPERMX-C41,SUPERMX-C41.KL,D,20180426,0.155,0.16,0.145,0.155,40089,0
TDM BERHAD [S] (2054.KL),TDM.KL,D,20180426,0.335,0.345,0.335,0.34,399,0
SYF-WB,SYF-WB.KL,D,20180426,0.03,0.035,0.03,0.035,120,0
TECHFAST HOLDINGS BERHAD (0084.KL),TECFAST.KL,D,20180426,0.38,0.38,0.36,0.37,1056,0
SYMLIFE-WB,SYMLIFE-WB.KL,D,20180426,0.075,0.09,0.075,0.09,286,0
TECHNODEX BHD [S] (0132.KL),TDEX.KL,D,20180426,0.12,0.125,0.12,0.12,220,0
TAANN-CL,TAANN-CL.KL,D,20180426,0.15,0.15,0.15,0.15,0,0
TECK GUAN PERDANA BERHAD [S] (7439.KL),TECGUAN.KL,D,20180426,1.04,1.04,1.04,1.04,0,0
TA-CG,TA-CG.KL,D,20180426,0.015,0.02,0.015,0.02,201,0
TEK SENG HOLDINGS BERHAD [S] (7200.KL),TEKSENG.KL,D,20180426,0.315,0.33,0.315,0.325,693,0
TA-CH,TA-CH.KL,D,20180426,0.01,0.01,0.01,0.01,0,0
TELEKOM MALAYSIA BERHAD [S] (4863.KL),TM.KL,D,20180426,5.2,5.31,5.14,5.2,10961,0
TA-CI,TA-CI.KL,D,20180426,0.035,0.035,0.035,0.035,0,0
TENAGA NASIONAL BHD [S] (5347.KL),TENAGA.KL,D,20180426,15.84,15.92,15.8,15.84,106403,0
TA-CJ,TA-CJ.KL,D,20180426,0.04,0.04,0.04,0.04,100,0
TEO GUAN LEE CORPORATION BERHAD [S] (9369.KL),TGL.KL,D,20180426,0.95,0.95,0.95,0.95,0,0
TALIWRK-CD,TALIWRK-CD.KL,D,20180426,0.15,0.15,0.15,0.15,0,0
TEO SENG CAPITAL BERHAD [S] (7252.KL),TEOSENG.KL,D,20180426,0.91,0.91,0.91,0.91,70,0
TALIWRK-WB,TALIWRK-WB.KL,D,20180426,0.02,0.02,0.02,0.02,1074,0
TEX CYCLE TECHNOLOGY (M) BERHAD [S] (0089.KL),TEXCYCL.KL,D,20180426,0.68,0.68,0.68,0.68,0,0
TDEX-WA,TDEX-WA.KL,D,20180426,0.02,0.02,0.02,0.02,5000,0
TEXCHEM RESOURCES BERHAD (8702.KL),TEXCHEM.KL,D,20180426,0.89,0.89,0.89,0.89,0,0
TEKSENG-WA,TEKSENG-WA.KL,D,20180426,0.175,0.175,0.165,0.165,125,0
TFP SOLUTIONS BERHAD [S] (0145.KL),TFP.KL,D,20180426,0.145,0.155,0.14,0.145,17047,0
TENAGA-C39,TENAGA-C39.KL,D,20180426,0.27,0.27,0.27,0.27,530,0
TH HEAVY ENGINEERING BERHAD [S] (7206.KL),THHEAVY.KL,D,20180426,0.075,0.075,0.075,0.075,1290,0
TENAGA-C40,TENAGA-C40.KL,D,20180426,0.105,0.105,0.105,0.105,350,0
TH PLANTATIONS BERHAD [S] (5112.KL),THPLANT.KL,D,20180426,0.77,0.785,0.77,0.785,245,0
TENAGA-C41,TENAGA-C41.KL,D,20180426,0.2,0.2,0.2,0.2,0,0
THETA EDGE BERHAD [S] (9075.KL),THETA.KL,D,20180426,0.35,0.35,0.35,0.35,0,0
TENAGA-C42,TENAGA-C42.KL,D,20180426,0.115,0.115,0.115,0.115,4,0
THONG GUAN INDUSTRIES BERHAD [S] (7034.KL),TGUAN.KL,D,20180426,2.37,2.39,2.37,2.39,33,0
TENAGA-C43,TENAGA-C43.KL,D,20180426,0.115,0.115,0.115,0.115,0,0
THREE-A RESOURCES BERHAD [S] (0012),3A.KL,D,20180426,1.04,1.04,1.03,1.04,1755,0
TENAGA-C44,TENAGA-C44.KL,D,20180426,0.145,0.145,0.145,0.145,2066,0
THRIVEN,THRIVEN.KL,D,20180426,0.185,0.185,0.185,0.185,0,0
TEOSENG-WA,TEOSENG-WA.KL,D,20180426,0.18,0.18,0.18,0.18,0,0
TIEN WAH PRESS HOLDINGS BERHAD (7374.KL),TIENWAH.KL,D,20180426,1.36,1.36,1.36,1.36,0,0
TFP-WA,TFP-WA.KL,D,20180426,0.075,0.085,0.07,0.07,11855,0
TIGER SYNERGY BERHAD [S] (7079.KL),TIGER.KL,D,20180426,0.025,0.025,0.025,0.025,2649,0
TGUAN-LA,TGUAN-LA.KL,D,20180426,2.97,2.97,2.97,2.97,0,0
TIMBERWELL BERHAD [S] (7854.KL),TIMWELL.KL,D,20180426,0.555,0.625,0.555,0.625,29,0
TGUAN-WA,TGUAN-WA.KL,D,20180426,1.15,1.15,1.15,1.15,0,0
TIME DOTCOM BERHAD [S] (5031.KL),TIMECOM.KL,D,20180426,7.9,7.95,7.86,7.9,4581,0
THHEAVY-PB,THHEAVY-PB.KL,D,20180426,0.06,0.06,0.06,0.06,0,0
TIONG NAM LOGISTICS HOLDINGS BERHAD [S] (8397.KL),TNLOGIS.KL,D,20180426,1.09,1.1,1.09,1.1,160,0
THRIVEN-WB,THRIVEN-WB.KL,D,20180426,0.045,0.045,0.045,0.045,0,0
TITIJAYA LAND BERHAD [S] (5239.KL),TITIJYA.KL,D,20180426,0.46,0.46,0.45,0.45,4246,0
TIGER-WB,TIGER-WB.KL,D,20180426,0.005,0.005,0.005,0.005,0,0
TMC LIFE SCIENCES BERHAD (0101.KL),TMCLIFE.KL,D,20180426,0.75,0.76,0.745,0.76,2322,0
TIGER-WC,TIGER-WC.KL,D,20180426,0.015,0.015,0.015,0.015,1500,0
TOMEI CONSOLIDATED BERHAD [S] (7230.KL),TOMEI.KL,D,20180426,0.6,0.64,0.6,0.64,502,0
TIMECOM-CO,TIMECOM-CO.KL,D,20180426,0.005,0.005,0.005,0.005,0,0
TOMYPAK HOLDINGS BERHAD [S] (7285.KL),TOMYPAK.KL,D,20180426,0.79,0.79,0.78,0.79,8035,0
TIMECOM-CP,TIMECOM-CP.KL,D,20180426,0.035,0.035,0.035,0.035,0,0
TONG HERR RESOURCES BERHAD [S] (5010.KL),TONGHER.KL,D,20180426,3.36,3.47,3.35,3.45,907,0
TITIJYA-PA,TITIJYA-PA.KL,D,20180426,0.06,0.065,0.06,0.065,9702,0
TOP GLOVE CORPORATION BHD [S] (7113.KL),TOPGLOV.KL,D,20180426,9.03,9.44,9.03,9.42,53238,0
TM-C20,TM-C20.KL,D,20180426,0.005,0.005,0.005,0.005,1477,0
TOWER REAL ESTATE INVESTMENT TRUST (5111.KL),TWRREIT.KL,D,20180426,0.995,0.995,0.995,0.995,100,0
TM-C21,TM-C21.KL,D,20180426,0.035,0.035,0.03,0.03,2000,0
TOYO INK GROUP BERHAD [S] (7173.KL),TOYOINK.KL,D,20180426,0.72,0.72,0.72,0.72,0,0
TM-C22,TM-C22.KL,D,20180426,0.025,0.025,0.02,0.02,23261,0
TPC PLUS BERHAD (7176.KL),TPC.KL,D,20180426,0.36,0.36,0.36,0.36,100,0
TM-C23,TM-C23.KL,D,20180426,0.245,0.245,0.21,0.22,1300,0
GOLDETF,GOLDETF.KL,D,20180426,1.73,1.735,1.73,1.735,6510,0
TMCLIFE-WB,TMCLIFE-WB.KL,D,20180426,0.14,0.15,0.135,0.15,1224,0
TRANSOCEAN HOLDINGS BHD [S] (7218.KL),TOCEAN.KL,D,20180426,0.62,0.62,0.62,0.62,0,0
TNLOGIS-WC,TNLOGIS-WC.KL,D,20180426,0.08,0.08,0.08,0.08,500,0
TRC SYNERGY BERHAD [S] (5054.KL),TRC.KL,D,20180426,0.63,0.66,0.63,0.66,130,0
TOMYPAK-WA,TOMYPAK-WA.KL,D,20180426,0.29,0.3,0.275,0.3,1777,0
TRIPLC BERHAD (5622.KL),TRIPLC.KL,D,20180426,2.43,2.43,2.43,2.43,0,0
TOPGLOV-C20,TOPGLOV-C20.KL,D,20180426,0.615,0.615,0.615,0.615,0,0
TRIVE,TRIVE.KL,D,20180426,0.03,0.035,0.025,0.03,32615,0
TOPGLOV-C21,TOPGLOV-C21.KL,D,20180426,1.02,1.06,1.01,1.06,600,0
TROPICANA CORPORATION BERHAD [S] (5401.KL),TROP.KL,D,20180426,0.87,0.88,0.865,0.88,469,0
TOPGLOV-C22,TOPGLOV-C22.KL,D,20180426,0.585,0.585,0.585,0.585,0,0
TSH RESOURCES BERHAD [S] (9059.KL),TSH.KL,D,20180426,1.32,1.35,1.3,1.32,1095,0
TOPGLOV-C23,TOPGLOV-C23.KL,D,20180426,0.63,0.66,0.62,0.66,1144,0
TSR CAPITAL BERHAD [S] (5042.KL),TSRCAP.KL,D,20180426,0.49,0.49,0.49,0.49,100,0
TOPGLOV-C24,TOPGLOV-C24.KL,D,20180426,0.345,0.345,0.345,0.345,1000,0
TUNEPRO,TUNEPRO.KL,D,20180426,0.705,0.725,0.705,0.715,8494,0
TOPGLOV-C25,TOPGLOV-C25.KL,D,20180426,0.335,0.335,0.335,0.335,0,0
TURBO-MECH BERHAD (5167.KL),TURBO.KL,D,20180426,0.77,0.77,0.77,0.77,0,0
TOPGLOV-C26,TOPGLOV-C26.KL,D,20180426,0.45,0.49,0.44,0.49,2686,0
TURIYA BERHAD [S] (4359.KL),TURIYA.KL,D,20180426,0.155,0.155,0.155,0.155,10,0
TOPGLOV-C27,TOPGLOV-C27.KL,D,20180426,0.325,0.325,0.325,0.325,0,0
UCHI TECHNOLOGIES BERHAD [S] (7100.KL),UCHITEC.KL,D,20180426,2.69,2.69,2.68,2.69,430,0
TOPGLOV-C28,TOPGLOV-C28.KL,D,20180426,0.155,0.175,0.155,0.17,7488,0
UCREST BERHAD [S] (0005.KL),UCREST.KL,D,20180426,0.305,0.32,0.295,0.3,255229,0
TOPGLOV-C29,TOPGLOV-C29.KL,D,20180426,0.175,0.19,0.175,0.19,34597,0
UEM EDGENTA BERHAD [S] (1368.KL),EDGENTA.KL,D,20180426,2.3,2.35,2.3,2.34,669,0
TOPGLOV-C30,TOPGLOV-C30.KL,D,20180426,0.16,0.17,0.155,0.17,19501,0
UEM SUNRISE BERHAD [S] (5148.KL),UEMS.KL,D,20180426,0.89,0.905,0.89,0.905,7199,0
TOPGLOV-C31,TOPGLOV-C31.KL,D,20180426,0.095,0.115,0.095,0.115,22635,0
UMS HOLDINGS BERHAD [S] (7137.KL),UMS.KL,D,20180426,2.55,2.55,2.55,2.55,1,0
TOPGLOV-C32,TOPGLOV-C32.KL,D,20180426,0.205,0.23,0.205,0.225,6740,0
UMS-NEIKEN GROUP BERHAD [S] (7227.KL),UMSNGB.KL,D,20180426,0.99,0.99,0.99,0.99,0,0
TOYOINK-WA,TOYOINK-WA.KL,D,20180426,0.005,0.005,0.005,0.005,0,0
UMW HOLDINGS BERHAD [S] (4588.KL),UMW.KL,D,20180426,6.01,6.14,6.01,6.07,15263,0
TPC-WA,TPC-WA.KL,D,20180426,0.185,0.185,0.18,0.18,1287,0
UMW OIL & GAS CORPORATION BERHAD [S] (5243.KL),UMWOG.KL,D,20180426,0.27,0.275,0.265,0.275,290689,0
TRIVE-WB,TRIVE-WB.KL,D,20180426,0.02,0.02,0.02,0.02,1,0
UNIMECH GROUP BERHAD [S] (7091.KL),UNIMECH.KL,D,20180426,0.95,0.95,0.945,0.945,2671,0
TROP-WA,TROP-WA.KL,D,20180426,0.1,0.1,0.1,0.1,531,0
UNISEM (M) BERHAD [S] (5005.KL),UNISEM.KL,D,20180426,1.85,1.91,1.8,1.82,121752,0
TSRCAP-WB,TSRCAP-WB.KL,D,20180426,0.1,0.1,0.1,0.1,0,0
UNITED MALACCA BERHAD [S] (2593.KL),UMCCA.KL,D,20180426,6.05,6.05,6.05,6.05,0,0
UCHITEC-CA,UCHITEC-CA.KL,D,20180426,0.065,0.065,0.065,0.065,0,0
UNITED PLANTATIONS BERHAD [S] (2089.KL),UTDPLT.KL,D,20180426,27.64,27.98,26.44,26.44,440,0
UCHITEC-CB,UCHITEC-CB.KL,D,20180426,0.085,0.085,0.085,0.085,0,0
UNITED U-LI CORPORATION BERHAD [S] (7133.KL),ULICORP.KL,D,20180426,1.62,1.62,1.62,1.62,1510,0
UCHITEC-CC,UCHITEC-CC.KL,D,20180426,0.035,0.035,0.035,0.035,0,0
UOA DEVELOPMENT BHD [S] (5200.KL),UOADEV.KL,D,20180426,2.45,2.45,2.42,2.43,5958,0
UEMS-C48,UEMS-C48.KL,D,20180426,0.005,0.005,0.005,0.005,0,0
UOA REAL ESTATE INVESTMENT TRUST (5110.KL),UOAREIT.KL,D,20180426,1.4,1.4,1.4,1.4,166,0
UEMS-C49,UEMS-C49.KL,D,20180426,0.005,0.005,0.005,0.005,0,0
UPA CORPORATION BHD [S] (7757.KL),UPA.KL,D,20180426,2.5,2.5,2.5,2.5,10,0
UEMS-C50,UEMS-C50.KL,D,20180426,0.005,0.005,0.005,0.005,0,0
UTUSAN MELAYU (MALAYSIA) BERHAD [S] (5754.KL),UTUSAN.KL,D,20180426,0.33,0.355,0.325,0.355,1228,0
UEMS-C52,UEMS-C52.KL,D,20180426,0.005,0.005,0.005,0.005,5000,0
UZMA BERHAD [S] (7250.KL),UZMA.KL,D,20180426,1.35,1.35,1.34,1.35,2326,0
UEMS-C53,UEMS-C53.KL,D,20180426,0.005,0.005,0.005,0.005,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20180426,2.15,2.22,2.14,2.21,31030,0
UEMS-C54,UEMS-C54.KL,D,20180426,0.005,0.005,0.005,0.005,0,0
VERSATILE CREATIVE BERHAD [S] (4995.KL),VERSATL.KL,D,20180426,0.445,0.47,0.445,0.465,2853,0
