NAME,TICKER,PER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080409,0.4072,0.4097,0.4046,0.4097,24371,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080410,0.4097,0.4123,0.4072,0.4097,18728,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080411,0.4072,0.4097,0.4046,0.4097,22053,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080414,0.4046,0.4072,0.4021,0.4072,12684,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080415,0.4046,0.4072,0.4046,0.4072,21707,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080416,0.4046,0.4046,0.3995,0.4021,6020,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080417,0.3995,0.4021,0.397,0.4021,18783,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080418,0.3995,0.3995,0.397,0.3995,2994,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080421,0.4021,0.4046,0.397,0.4046,36239,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080422,0.4021,0.4072,0.4021,0.4072,25927,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080423,0.4072,0.4148,0.4072,0.4123,20968,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080424,0.4123,0.4123,0.4072,0.4072,27295,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080425,0.4046,0.4097,0.4046,0.4097,25236,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080428,0.4097,0.4123,0.4072,0.4123,26886,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080429,0.4123,0.4148,0.4097,0.4123,30470,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080430,0.4097,0.4123,0.4072,0.4123,6688,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080502,0.4123,0.4123,0.4072,0.4097,6358,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080505,0.4072,0.4072,0.4046,0.4072,9431,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080506,0.4046,0.4046,0.4021,0.4046,3167,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080507,0.4046,0.4072,0.4046,0.4072,2263,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080508,0.4046,0.4046,0.4021,0.4046,1163,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080509,0.4046,0.4072,0.3995,0.4046,9313,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080512,0.4046,0.4072,0.4046,0.4072,4291,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080513,0.4046,0.4072,0.4021,0.4072,8291,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080514,0.4072,0.4072,0.397,0.4021,17872,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080515,0.4021,0.4021,0.3893,0.3893,9313,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080516,0.3893,0.3944,0.3843,0.3944,24670,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080520,0.3893,0.3919,0.3843,0.3919,825,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080521,0.3868,0.3868,0.3817,0.3868,2129,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080522,0.3817,0.3893,0.3792,0.3893,23829,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080523,0.3817,0.3868,0.3817,0.3843,9863,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080526,0.3843,0.3868,0.3804,0.3843,7867,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080527,0.3843,0.3843,0.3792,0.3817,8417,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080528,0.3817,0.3843,0.3804,0.3817,38439,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080529,0.3817,0.3817,0.3792,0.3817,8283,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080530,0.3817,0.3817,0.3754,0.3804,23994,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080602,0.3792,0.3817,0.3792,0.3804,21935,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080603,0.3792,0.3804,0.3792,0.3804,18382,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080604,0.3779,0.3804,0.3766,0.3804,2601,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080605,0.3754,0.3779,0.3754,0.3779,19883,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080606,0.3804,0.3817,0.3779,0.3804,8865,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080609,0.3766,0.3792,0.3754,0.3792,3324,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080610,0.3804,0.3817,0.3766,0.3792,7167,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080611,0.3766,0.3804,0.3728,0.3792,11875,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080612,0.3785,0.3801,0.3658,0.3706,911,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080613,0.3722,0.3754,0.3594,0.3594,3351,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080616,0.3626,0.3658,0.3467,0.3594,1213,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080617,0.3579,0.3594,0.3563,0.3579,1131,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080618,0.3467,0.3579,0.342,0.3579,1942,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080619,0.3404,0.3499,0.3356,0.3499,924,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080620,0.3531,0.3579,0.3531,0.3579,194,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080623,0.3356,0.3531,0.3356,0.3531,226,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080624,0.3499,0.3531,0.342,0.3531,6507,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080625,0.3499,0.3531,0.3499,0.3531,3489,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080626,0.3467,0.3563,0.3467,0.3563,1106,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080627,0.3467,0.3467,0.3308,0.3356,12411,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080630,0.3308,0.3308,0.3181,0.3229,13926,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080701,0.3149,0.3213,0.3149,0.3213,2320,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080702,0.3165,0.3181,0.3133,0.3181,7488,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080704,0.3038,0.3117,0.3022,0.3101,13712,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080707,0.3101,0.3101,0.3006,0.3086,4388,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080708,0.3038,0.3054,0.3022,0.3038,12763,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080709,0.3022,0.3038,0.3022,0.3022,5935,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080710,0.3006,0.3022,0.299,0.3006,8481,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080711,0.3006,0.3006,0.2958,0.299,9060,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080714,0.3006,0.3006,0.2958,0.2974,2596,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080715,0.2958,0.2958,0.2879,0.2911,25520,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080716,0.2863,0.2911,0.272,0.2911,16146,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080717,0.2863,0.2942,0.2831,0.2942,1050,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080718,0.2926,0.2926,0.2815,0.2831,6727,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080721,0.2783,0.2799,0.2767,0.2783,9236,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080722,0.2783,0.2799,0.2752,0.2783,4388,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080723,0.2767,0.2942,0.2767,0.2783,10103,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080724,0.2799,0.2799,0.2767,0.2783,6853,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080725,0.2767,0.2815,0.2767,0.2783,9827,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080728,0.2783,0.2783,0.2752,0.2783,7934,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080729,0.2767,0.2783,0.2736,0.2783,1540,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080730,0.2767,0.2799,0.2767,0.2783,13857,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080731,0.2783,0.2783,0.2767,0.2783,3816,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080801,0.2767,0.2863,0.2767,0.2863,13398,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080804,0.2879,0.2942,0.2847,0.2879,2458,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080805,0.2895,0.2911,0.2831,0.2831,8557,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080806,0.2847,0.2879,0.2815,0.2815,1867,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080807,0.2831,0.2847,0.2752,0.2767,5520,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080808,0.2815,0.2815,0.2783,0.2799,697,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080811,0.2815,0.2863,0.2815,0.2847,2188,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080812,0.2799,0.2847,0.2799,0.2847,1050,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080813,0.2815,0.2847,0.2815,0.2847,377,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080814,0.2863,0.2879,0.2831,0.2847,1383,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080815,0.2799,0.2831,0.2799,0.2831,282,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080818,0.2783,0.2831,0.2783,0.2831,628,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080819,0.2783,0.2799,0.2783,0.2799,113,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080820,0.2736,0.2799,0.2736,0.2799,201,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080821,0.2783,0.2799,0.2736,0.2799,1050,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080822,0.2799,0.2799,0.2799,0.2799,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080825,0.2815,0.2831,0.2783,0.2799,389,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080826,0.2783,0.2799,0.2767,0.2799,5149,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080827,0.2799,0.2799,0.2799,0.2799,1766,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080828,0.2783,0.2799,0.2783,0.2799,798,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080829,0.2799,0.2831,0.2767,0.2831,1295,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080902,0.2799,0.2799,0.2767,0.2799,471,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080903,0.2783,0.2783,0.2783,0.2783,314,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080904,0.2752,0.2752,0.2752,0.2752,1446,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080905,0.2736,0.2736,0.2736,0.2736,251,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080908,0.2767,0.2767,0.2736,0.2752,414,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080909,0.2736,0.2752,0.272,0.2752,502,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080910,0.2752,0.2752,0.2752,0.2752,628,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080911,0.2704,0.2752,0.2577,0.2752,1967,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080912,0.272,0.2736,0.272,0.272,383,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080915,0.272,0.272,0.272,0.272,220,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080916,0.272,0.272,0.272,0.272,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080917,0.2624,0.2704,0.2624,0.2704,1502,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080918,0.2561,0.2672,0.2545,0.2624,3414,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080919,0.2561,0.2672,0.2529,0.2672,3275,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080922,0.2624,0.2672,0.2577,0.2672,760,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080923,0.2545,0.2783,0.2545,0.2783,232,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080924,0.2577,0.2624,0.2561,0.2624,2213,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080925,0.2577,0.2672,0.2545,0.2672,2200,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080926,0.2624,0.2624,0.2529,0.2608,7526,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080929,0.2608,0.2624,0.2529,0.2624,5897,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20080930,0.2545,0.2545,0.2513,0.2513,4061,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081003,0.2465,0.2465,0.2433,0.2433,3753,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081006,0.2449,0.2449,0.2418,0.2449,1766,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081007,0.2449,0.2449,0.2449,0.2449,94,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081008,0.2386,0.2449,0.2354,0.2449,1326,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081009,0.2418,0.2418,0.2418,0.2418,377,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081010,0.229,0.2338,0.2227,0.2338,7211,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081013,0.2274,0.2322,0.2211,0.2306,2156,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081014,0.237,0.2386,0.2274,0.2306,1791,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081015,0.2322,0.2338,0.2227,0.2227,3747,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081016,0.2147,0.2147,0.1972,0.1988,7746,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081017,0.2131,0.2131,0.1909,0.1988,5532,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081020,0.1956,0.1988,0.1909,0.1988,9971,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081021,0.2068,0.2131,0.202,0.2036,2923,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081022,0.194,0.2068,0.194,0.2036,1270,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081023,0.1924,0.202,0.1924,0.202,446,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081024,0.194,0.1988,0.1893,0.1988,1703,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081028,0.175,0.1956,0.175,0.1877,2219,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081029,0.1893,0.1893,0.1781,0.1877,3024,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081030,0.1845,0.1893,0.1845,0.1893,829,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081031,0.1893,0.2068,0.1861,0.194,2483,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081103,0.194,0.1988,0.194,0.1988,5281,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081104,0.202,0.202,0.194,0.194,3256,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081105,0.1956,0.2068,0.1924,0.1956,7293,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081106,0.1924,0.194,0.1893,0.1909,2904,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081107,0.1909,0.1924,0.1909,0.1924,2477,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081110,0.1909,0.1924,0.1909,0.1924,2244,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081111,0.1924,0.1924,0.1909,0.1909,2401,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081112,0.1909,0.1909,0.1909,0.1909,377,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081113,0.1909,0.1924,0.1909,0.1909,2125,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081114,0.1909,0.194,0.1813,0.194,6847,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081117,0.1893,0.1924,0.1893,0.1893,905,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081118,0.1893,0.1893,0.1893,0.1893,314,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081119,0.1893,0.1893,0.1861,0.1861,691,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081120,0.1845,0.1845,0.1829,0.1829,2137,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081121,0.1797,0.1797,0.1797,0.1797,94,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081124,0.1797,0.1972,0.1765,0.1972,572,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081125,0.1909,0.2068,0.175,0.2068,14335,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081126,0.2068,0.2068,0.2068,0.2068,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081127,0.2068,0.2068,0.2068,0.2068,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081128,0.1829,0.1845,0.1829,0.1829,1622,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081201,0.1829,0.194,0.1829,0.1845,1075,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081202,0.1845,0.1845,0.175,0.175,6570,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081203,0.1813,0.1829,0.175,0.1765,5356,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081204,0.1781,0.1781,0.175,0.175,5250,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081205,0.1765,0.1765,0.1734,0.1734,1961,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081209,0.1765,0.1765,0.1765,0.1765,477,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081210,0.175,0.1829,0.175,0.1829,314,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081211,0.1765,0.1829,0.1765,0.1829,251,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081212,0.1829,0.1829,0.1829,0.1829,509,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081215,0.1813,0.1829,0.1813,0.1829,974,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081216,0.1845,0.1845,0.1829,0.1829,1005,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081217,0.1829,0.1861,0.1829,0.1829,886,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081218,0.1861,0.1861,0.1861,0.1861,314,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081219,0.1861,0.194,0.1861,0.1909,2420,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081222,0.1924,0.1956,0.1909,0.1956,1716,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081223,0.1988,0.2004,0.1909,0.1956,201,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081224,0.1924,0.1924,0.1909,0.1924,1068,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081226,0.194,0.1956,0.1861,0.194,980,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081230,0.1909,0.1909,0.1877,0.1893,2326,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20081231,0.1893,0.1924,0.1893,0.1924,2766,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090102,0.1924,0.1956,0.1924,0.1956,1163,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090105,0.1988,0.2036,0.1988,0.2036,4332,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090106,0.2052,0.2068,0.1988,0.2052,1056,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090107,0.1988,0.1988,0.1909,0.1909,911,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090108,0.1781,0.1909,0.175,0.1909,282,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090109,0.1909,0.1909,0.1909,0.1909,62,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090112,0.1829,0.1909,0.1734,0.1909,289,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090113,0.1909,0.1909,0.1909,0.1909,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090114,0.1877,0.1877,0.1861,0.1861,188,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090115,0.175,0.1877,0.1718,0.1877,817,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090116,0.1861,0.1909,0.175,0.1909,2867,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090119,0.1909,0.1909,0.1909,0.1909,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090120,0.1909,0.1909,0.1909,0.1909,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090121,0.1909,0.1909,0.1909,0.1909,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090122,0.1909,0.2036,0.1909,0.2036,754,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090123,0.2036,0.2036,0.2036,0.2036,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090128,0.2052,0.2115,0.1909,0.202,1012,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090129,0.202,0.202,0.202,0.202,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090130,0.202,0.202,0.202,0.202,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090203,0.202,0.202,0.202,0.202,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090204,0.1988,0.1988,0.1829,0.1829,377,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090205,0.1829,0.1829,0.1829,0.1829,132,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090206,0.1861,0.194,0.1861,0.194,257,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090210,0.1829,0.1829,0.1829,0.1829,238,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090211,0.1829,0.1972,0.1829,0.1972,81,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090212,0.1972,0.1972,0.1972,0.1972,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090213,0.1972,0.1972,0.1972,0.1972,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090216,0.1956,0.1972,0.1909,0.1972,4181,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090217,0.1956,0.1972,0.1956,0.1972,628,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090218,0.1972,0.1972,0.1972,0.1972,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090219,0.1972,0.1972,0.1972,0.1972,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090220,0.1972,0.1972,0.1972,0.1972,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090223,0.1972,0.1972,0.1972,0.1972,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090224,0.1972,0.1972,0.1972,0.1972,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090225,0.1861,0.1956,0.1845,0.1956,75,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090226,0.1845,0.1861,0.1845,0.1861,257,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090227,0.1861,0.1861,0.1861,0.1861,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090302,0.1861,0.1861,0.1861,0.1861,0,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090303,0.1718,0.1797,0.1702,0.1781,1798,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090304,0.1829,0.1829,0.1829,0.1829,125,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090305,0.1781,0.1781,0.1781,0.1781,62,0
V.S. INDUSTRY BERHAD [S] (6963.KL),VS.KL,D,20090306,0.175,0.175,0.167,0.1686,3439,0
